episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
513,672,67.2,4.0,0.4,0.7435,47595
514,715,71.5,4.0,0.4,0.743,47695
515,731,73.1,3.0,0.3,0.7425,47795
516,731,73.1,3.0,0.3,0.742,47802
517,639,63.9,5.0,0.5,0.7415,47902
518,731,73.1,3.0,0.3,0.741,48002
519,704,70.4,4.0,0.4,0.7405,48102
520,681,68.1,4.0,0.4,0.74,48202
521,731,73.1,3.0,0.3,0.7395,48302
522,731,73.1,3.0,0.3,0.739,48379
523,660,66.0,4.0,0.4,0.7385,48479
524,684,68.4,4.0,0.4,0.738,48579
525,717,71.7,4.0,0.4,0.7375,48679
526,731,73.1,3.0,0.3,0.737,48779
527,729,72.9,4.0,0.4,0.7365,48879
528,731,73.1,3.0,0.3,0.736,48979
529,731,73.1,3.0,0.3,0.7355,49079
530,731,73.1,3.0,0.3,0.735,49179
531,731,73.1,3.0,0.3,0.7345,49279
532,731,73.1,3.0,0.3,0.734,49379
533,731,73.1,3.0,0.3,0.7335,49479
534,686,68.6,4.0,0.4,0.733,49579
535,655,65.5,5.0,0.5,0.7325,49679
536,731,73.1,3.0,0.3,0.732,49779
537,731,73.1,3.0,0.3,0.7315,49810
538,731,73.1,3.0,0.3,0.731,49884
539,696,69.6,4.0,0.4,0.7305,49904
540,664,66.4,4.0,0.4,0.73,50004
541,709,70.9,4.0,0.4,0.7295,50104
542,731,73.1,3.0,0.3,0.729,50204
543,731,73.1,3.0,0.3,0.7285,50242
544,693,69.3,4.0,0.4,0.728,50342
545,731,73.1,3.0,0.3,0.7275,50442
546,731,73.1,3.0,0.3,0.727,50542
547,731,73.1,3.0,0.3,0.7265,50642
548,681,68.1,4.0,0.4,0.726,50742
549,693,69.3,4.0,0.4,0.7255,50842
550,684,68.4,4.0,0.4,0.725,50896
551,731,73.1,3.0,0.3,0.7245,50930
552,642,64.2,5.0,0.5,0.724,51030
553,719,71.9,4.0,0.4,0.7235,51130
554,677,67.7,4.0,0.4,0.723,51207
555,676,67.6,4.0,0.4,0.7225,51307
556,644,64.4,5.0,0.5,0.722,51407
557,666,66.6,5.0,0.5,0.7215,51507
558,731,73.1,3.0,0.3,0.721,51607
559,701,70.1,4.0,0.4,0.7205,51626
560,731,73.1,3.0,0.3,0.72,51726
561,731,73.1,3.0,0.3,0.7195,51826
562,711,71.1,4.0,0.4,0.719,51926
563,671,67.1,4.0,0.4,0.7185,52020
564,602,60.2,6.0,0.6,0.718,52120
565,731,73.1,3.0,0.3,0.7175,52157
566,678,67.8,5.0,0.5,0.717,52190
567,712,71.2,4.0,0.4,0.7165,52290
568,731,73.1,3.0,0.3,0.716,52390
569,682,68.2,5.0,0.5,0.7155,52490
570,706,70.6,4.0,0.4,0.715,52590
571,731,73.1,3.0,0.3,0.7145,52591
572,731,73.1,3.0,0.3,0.714,52611
573,705,70.5,4.0,0.4,0.7135,52698
574,690,69.0,4.0,0.4,0.713,52765
575,641,64.1,6.0,0.6,0.7125,52865
576,731,73.1,3.0,0.3,0.712,52965
577,715,71.5,4.0,0.4,0.7115,53065
578,731,73.1,3.0,0.3,0.711,53165
579,604,60.4,5.0,0.5,0.7105,53232
580,718,71.8,4.0,0.4,0.71,53332
581,731,73.1,3.0,0.3,0.7095,53432
582,654,65.4,5.0,0.5,0.709,53532
583,709,70.9,4.0,0.4,0.7085,53632
584,691,69.1,4.0,0.4,0.708,53643
585,631,63.1,5.0,0.5,0.7075,53743
586,731,73.1,3.0,0.3,0.707,53842
587,731,73.1,3.0,0.3,0.7065,53942
588,709,70.9,4.0,0.4,0.706,54042
589,643,64.3,5.0,0.5,0.7055,54142
590,677,67.7,4.0,0.4,0.705,54242
591,672,67.2,4.0,0.4,0.7045,54332
592,674,67.4,5.0,0.5,0.704,54376
593,683,68.3,4.0,0.4,0.7035,54476
594,688,68.8,4.0,0.4,0.703,54521
595,651,65.1,5.0,0.5,0.7025,54621
596,702,70.2,4.0,0.4,0.702,54628
597,731,73.1,3.0,0.3,0.7015,54728
598,731,73.1,3.0,0.3,0.701,54828
599,660,66.0,5.0,0.5,0.7005,54846
600,705,70.5,4.0,0.4,0.7,54946
601,667,66.7,5.0,0.5,0.6995,55046
602,693,69.3,4.0,0.4,0.699,55146
603,731,73.1,3.0,0.3,0.6985,55228
604,663,66.3,4.0,0.4,0.698,55328
605,731,73.1,3.0,0.3,0.6975,55428
606,721,72.1,5.0,0.5,0.697,55528
607,658,65.8,5.0,0.5,0.6965,55537
608,725,72.5,4.0,0.4,0.696,55637
609,697,69.7,4.0,0.4,0.6955,55737
610,656,65.6,5.0,0.5,0.695,55837
611,721,72.1,4.0,0.4,0.6945,55937
612,724,72.4,4.0,0.4,0.694,56037
613,731,73.1,3.0,0.3,0.6935,56137
614,645,64.5,5.0,0.5,0.693,56237
615,648,64.8,5.0,0.5,0.6925,56337
616,702,70.2,4.0,0.4,0.692,56407
617,603,60.3,5.0,0.5,0.6915,56479
618,672,67.2,4.0,0.4,0.691,56579
619,625,62.5,5.0,0.5,0.6905,56616
620,731,73.1,3.0,0.3,0.69,56668
621,628,62.8,5.0,0.5,0.6895,56768
622,630,63.0,6.0,0.6,0.689,56827
623,661,66.1,4.0,0.4,0.6885,56927
624,692,69.2,5.0,0.5,0.688,57027
625,694,69.4,5.0,0.5,0.6875,57096
626,677,67.7,4.0,0.4,0.687,57196
627,708,70.8,4.0,0.4,0.6865,57207
628,650,65.0,6.0,0.6,0.686,57210
629,686,68.6,5.0,0.5,0.6855,57310
630,608,60.8,5.0,0.5,0.685,57358
631,639,63.9,5.0,0.5,0.6845,57458
632,640,64.0,7.0,0.7,0.684,57558
633,629,62.9,5.0,0.5,0.6835,57658
634,596,59.6,6.0,0.6,0.683,57695
635,731,73.1,3.0,0.3,0.6825,57795
636,660,66.0,6.0,0.6,0.682,57804
637,671,67.1,4.0,0.4,0.6815,57902
638,664,66.4,4.0,0.4,0.681,58002
639,675,67.5,5.0,0.5,0.6805,58102
640,731,73.1,3.0,0.3,0.68,58202
641,558,55.8,6.0,0.6,0.6795,58302
642,664,66.4,4.0,0.4,0.679,58402
643,594,59.4,6.0,0.6,0.6785,58487
644,643,64.3,6.0,0.6,0.678,58587
645,580,58.0,6.0,0.6,0.6775,58616
646,617,61.7,5.0,0.5,0.677,58684
647,539,53.9,6.0,0.6,0.6765,58784
648,669,66.9,4.0,0.4,0.676,58884
649,663,66.3,4.0,0.4,0.6755,58984
650,592,59.2,5.0,0.5,0.675,59084
651,546,54.6,6.0,0.6,0.6745,59130
652,576,57.6,6.0,0.6,0.674,59190
653,583,58.3,5.0,0.5,0.6735,59290
654,599,59.9,6.0,0.6,0.673,59390
655,666,66.6,4.0,0.4,0.6725,59399
656,600,60.0,6.0,0.6,0.672,59499
657,660,66.0,4.0,0.4,0.6715,59599
658,546,54.6,6.0,0.6,0.671,59699
659,629,62.9,5.0,0.5,0.6705,59737
660,649,64.9,5.0,0.5,0.67,59808
661,628,62.8,6.0,0.6,0.6695,59908
662,610,61.0,6.0,0.6,0.669,60008
663,611,61.1,5.0,0.5,0.6685,60108
664,586,58.6,6.0,0.6,0.668,60208
665,660,66.0,4.0,0.4,0.6675,60274
666,670,67.0,4.0,0.4,0.667,60332
667,651,65.1,5.0,0.5,0.6665,60432
668,610,61.0,5.0,0.5,0.666,60532
669,608,60.8,6.0,0.6,0.6655,60569
670,564,56.4,6.0,0.6,0.665,60669
671,643,64.3,5.0,0.5,0.6645,60769
672,657,65.7,4.0,0.4,0.664,60847
673,619,61.9,5.0,0.5,0.6635,60906
674,635,63.5,5.0,0.5,0.663,60991
675,662,66.2,5.0,0.5,0.6625,61091
676,599,59.9,5.0,0.5,0.662,61143
677,530,53.0,6.0,0.6,0.6615,61195
678,589,58.9,5.0,0.5,0.661,61295
679,657,65.7,5.0,0.5,0.6605,61395
680,526,52.6,6.0,0.6,0.66,61495
681,548,54.8,7.0,0.7,0.6595,61585
682,584,58.4,6.0,0.6,0.659,61685
683,589,58.9,6.0,0.6,0.6585,61735
684,660,66.0,4.0,0.4,0.658,61774
685,627,62.7,5.0,0.5,0.6575,61847
686,626,62.6,5.0,0.5,0.657,61947
687,571,57.1,6.0,0.6,0.6565,62047
688,599,59.9,5.0,0.5,0.656,62131
689,537,53.7,6.0,0.6,0.6555,62231
690,568,56.8,7.0,0.7,0.655,62299
691,662,66.2,5.0,0.5,0.6545,62399
692,616,61.6,6.0,0.6,0.654,62499
693,587,58.7,6.0,0.6,0.6535,62528
694,561,56.1,6.0,0.6,0.653,62628
695,619,61.9,6.0,0.6,0.6525,62710
696,627,62.7,5.0,0.5,0.652,62807
697,601,60.1,6.0,0.6,0.6515,62844
698,585,58.5,5.0,0.5,0.651,62886
699,594,59.4,5.0,0.5,0.6505,62888
700,544,54.4,6.0,0.6,0.65,62988
701,623,62.3,5.0,0.5,0.6495,62991
702,551,55.1,7.0,0.7,0.649,63060
703,583,58.3,6.0,0.6,0.6485,63099
704,506,50.6,6.0,0.6,0.648,63199
705,520,52.0,6.0,0.6,0.6475,63270
706,584,58.4,5.0,0.5,0.647,63370
707,517,51.7,7.0,0.7,0.6465,63373
708,606,60.6,5.0,0.5,0.646,63439
709,589,58.9,5.0,0.5,0.6455,63539
710,590,59.0,5.0,0.5,0.645,63639
711,558,55.8,6.0,0.6,0.6445,63739
712,590,59.0,6.0,0.6,0.644,63839
713,604,60.4,5.0,0.5,0.6435,63939
714,605,60.5,5.0,0.5,0.643,64039
715,587,58.7,5.0,0.5,0.6425,64139
716,619,61.9,7.0,0.7,0.642,64233
717,640,64.0,5.0,0.5,0.6415,64321
718,618,61.8,5.0,0.5,0.641,64421
719,608,60.8,6.0,0.6,0.6405,64432
720,520,52.0,7.0,0.7,0.64,64532
721,614,61.4,7.0,0.7,0.6395,64632
722,603,60.3,5.0,0.5,0.639,64710
723,575,57.5,6.0,0.6,0.6385,64757
724,528,52.8,6.0,0.6,0.638,64803
725,579,57.9,6.0,0.6,0.6375,64903
726,580,58.0,5.0,0.5,0.637,65003
727,586,58.6,5.0,0.5,0.6365,65078
728,620,62.0,5.0,0.5,0.636,65139
729,558,55.8,7.0,0.7,0.6355,65239
730,577,57.7,7.0,0.7,0.635,65325
731,534,53.4,6.0,0.6,0.6345,65350
732,601,60.1,5.0,0.5,0.634,65450
733,580,58.0,6.0,0.6,0.6335,65533
734,586,58.6,6.0,0.6,0.633,65621
735,561,56.1,7.0,0.7,0.6325,65651
736,587,58.7,6.0,0.6,0.632,65708
737,538,53.8,7.0,0.7,0.6315,65808
738,614,61.4,5.0,0.5,0.631,65903
739,543,54.3,7.0,0.7,0.6305,65993
740,523,52.3,7.0,0.7,0.63,66093
741,544,54.4,7.0,0.7,0.6295,66122
742,536,53.6,6.0,0.6,0.629,66222
743,536,53.6,6.0,0.6,0.6285,66280
744,532,53.2,8.0,0.8,0.628,66380
745,502,50.2,7.0,0.7,0.6275,66480
746,507,50.7,8.0,0.8,0.627,66555
747,527,52.7,7.0,0.7,0.6265,66641
748,523,52.3,6.0,0.6,0.626,66703
749,512,51.2,7.0,0.7,0.6255,66766
750,508,50.8,8.0,0.8,0.625,66866
751,512,51.2,8.0,0.8,0.6245,66966
752,479,47.9,9.0,0.9,0.624,67066
753,478,47.8,8.0,0.8,0.6235,67166
754,513,51.3,6.0,0.6,0.623,67217
755,460,46.0,8.0,0.8,0.6225,67281
756,478,47.8,8.0,0.8,0.622,67381
757,536,53.6,7.0,0.7,0.6215,67481
758,465,46.5,8.0,0.8,0.621,67502
759,563,56.3,7.0,0.7,0.6205,67520
760,442,44.2,8.0,0.8,0.62,67550
761,452,45.2,8.0,0.8,0.6195,67619
762,493,49.3,8.0,0.8,0.619,67647
763,459,45.9,8.0,0.8,0.6185,67650
764,438,43.8,8.0,0.8,0.618,67695
765,430,43.0,8.0,0.8,0.6175,67795
766,398,39.8,9.0,0.9,0.617,67843
767,471,47.1,8.0,0.8,0.6165,67943
768,449,44.9,8.0,0.8,0.616,67949
769,413,41.3,8.0,0.8,0.6155,68018
770,529,52.9,8.0,0.8,0.615,68046
771,486,48.6,8.0,0.8,0.6145,68146
772,455,45.5,8.0,0.8,0.614,68246
773,366,36.6,9.0,0.9,0.6135,68290
774,438,43.8,9.0,0.9,0.613,68344
775,478,47.8,8.0,0.8,0.6125,68423
776,382,38.2,9.0,0.9,0.612,68523
777,410,41.0,8.0,0.8,0.6115,68602
778,452,45.2,7.0,0.7,0.611,68618
779,478,47.8,8.0,0.8,0.6105,68718
780,452,45.2,8.0,0.8,0.61,68775
781,390,39.0,8.0,0.8,0.6095,68875
782,402,40.2,9.0,0.9,0.609,68968
783,444,44.4,9.0,0.9,0.6085,68981
784,451,45.1,7.0,0.7,0.608,69081
785,469,46.9,7.0,0.7,0.6075,69141
786,410,41.0,8.0,0.8,0.607,69196
787,441,44.1,8.0,0.8,0.6065,69240
788,463,46.3,8.0,0.8,0.606,69247
789,506,50.6,7.0,0.7,0.6055,69347
790,397,39.7,8.0,0.8,0.605,69447
791,401,40.1,8.0,0.8,0.6045,69547
792,407,40.7,8.0,0.8,0.604,69647
793,414,41.4,8.0,0.8,0.6035,69688
794,452,45.2,8.0,0.8,0.603,69788
795,440,44.0,8.0,0.8,0.6025,69888
796,409,40.9,8.0,0.8,0.602,69988
797,436,43.6,9.0,0.9,0.6015,70053
798,394,39.4,9.0,0.9,0.601,70119
799,415,41.5,8.0,0.8,0.6005,70219
800,412,41.2,8.0,0.8,0.6,70296
801,390,39.0,8.0,0.8,0.5995,70396
802,386,38.6,8.0,0.8,0.599,70458
803,429,42.9,8.0,0.8,0.5985,70488
804,404,40.4,9.0,0.9,0.598,70540
805,415,41.5,8.0,0.8,0.5975,70640
806,397,39.7,8.0,0.8,0.597,70687
807,451,45.1,7.0,0.7,0.5965,70787
808,394,39.4,8.0,0.8,0.596,70875
809,416,41.6,8.0,0.8,0.5955,70975
810,346,34.6,9.0,0.9,0.595,71075
811,406,40.6,8.0,0.8,0.5945,71114
812,347,34.7,9.0,0.9,0.594,71205
813,389,38.9,8.0,0.8,0.5935,71214
814,381,38.1,8.0,0.8,0.593,71314
815,355,35.5,9.0,0.9,0.5925,71335
816,387,38.7,8.0,0.8,0.592,71336
817,357,35.7,9.0,0.9,0.5915,71398
818,383,38.3,8.0,0.8,0.591,71454
819,378,37.8,9.0,0.9,0.5905,71529
820,389,38.9,8.0,0.8,0.59,71629
821,384,38.4,8.0,0.8,0.5895,71729
822,401,40.1,8.0,0.8,0.589,71829
823,370,37.0,9.0,0.9,0.5885,71845
824,364,36.4,9.0,0.9,0.588,71892
825,369,36.9,9.0,0.9,0.5875,71992
826,410,41.0,9.0,0.9,0.587,72003
827,338,33.8,9.0,0.9,0.5865,72006
828,357,35.7,9.0,0.9,0.586,72106
829,406,40.6,9.0,0.9,0.5855,72206
830,381,38.1,9.0,0.9,0.585,72306
831,385,38.5,8.0,0.8,0.5845,72325
832,385,38.5,8.0,0.8,0.584,72408
833,405,40.5,8.0,0.8,0.5835,72508
834,392,39.2,8.0,0.8,0.583,72509
835,387,38.7,8.0,0.8,0.5825,72519
836,351,35.1,9.0,0.9,0.582,72560
837,392,39.2,8.0,0.8,0.5815,72660
838,403,40.3,9.0,0.9,0.581,72760
839,350,35.0,9.0,0.9,0.5805,72860
840,358,35.8,9.0,0.9,0.58,72960
841,350,35.0,9.0,0.9,0.5795,73060
842,387,38.7,8.0,0.8,0.579,73160
843,334,33.4,9.0,0.9,0.5785,73260
844,343,34.3,9.0,0.9,0.578,73293
845,392,39.2,8.0,0.8,0.5775,73304
846,334,33.4,9.0,0.9,0.577,73404
847,377,37.7,9.0,0.9,0.5765,73455
848,338,33.8,9.0,0.9,0.576,73524
849,383,38.3,9.0,0.9,0.5755,73585
850,345,34.5,9.0,0.9,0.575,73653
851,325,32.5,9.0,0.9,0.5745,73717
852,352,35.2,10.0,1.0,0.574,73817
853,387,38.7,8.0,0.8,0.5735,73860
854,339,33.9,9.0,0.9,0.573,73960
855,352,35.2,9.0,0.9,0.5725,74036
856,381,38.1,9.0,0.9,0.572,74098
857,352,35.2,10.0,1.0,0.5715,74100
858,370,37.0,9.0,0.9,0.571,74163
859,349,34.9,9.0,0.9,0.5705,74263
860,398,39.8,8.0,0.8,0.57,74304
861,362,36.2,10.0,1.0,0.5695,74389
862,329,32.9,10.0,1.0,0.569,74463
863,343,34.3,9.0,0.9,0.5685,74563
864,339,33.9,9.0,0.9,0.568,74566
865,328,32.8,9.0,0.9,0.5675,74666
866,342,34.2,9.0,0.9,0.567,74745
867,342,34.2,9.0,0.9,0.5665,74838
868,408,40.8,8.0,0.8,0.566,74920
869,327,32.7,9.0,0.9,0.5655,74996
870,363,36.3,9.0,0.9,0.565,75046
871,321,32.1,9.0,0.9,0.5645,75146
872,321,32.1,9.0,0.9,0.564,75178
873,329,32.9,9.0,0.9,0.5635,75212
874,363,36.3,9.0,0.9,0.563,75227
875,334,33.4,9.0,0.9,0.5625,75297
876,331,33.1,9.0,0.9,0.562,75330
877,390,39.0,8.0,0.8,0.5615,75359
878,326,32.6,9.0,0.9,0.561,75387
879,349,34.9,9.0,0.9,0.5605,75439
880,365,36.5,9.0,0.9,0.56,75495
881,333,33.3,9.0,0.9,0.5595,75528
882,330,33.0,9.0,0.9,0.559,75593
883,339,33.9,9.0,0.9,0.5585,75604
884,325,32.5,9.0,0.9,0.558,75662
885,329,32.9,9.0,0.9,0.5575,75720
886,310,31.0,10.0,1.0,0.557,75788
887,391,39.1,8.0,0.8,0.5565,75867
888,327,32.7,9.0,0.9,0.556,75951
889,387,38.7,9.0,0.9,0.5555,75987
890,389,38.9,9.0,0.9,0.555,76078
891,292,29.2,10.0,1.0,0.5545,76178
892,335,33.5,9.0,0.9,0.554,76181
893,351,35.1,10.0,1.0,0.5535,76197
894,325,32.5,9.0,0.9,0.553,76256
895,337,33.7,9.0,0.9,0.5525,76282
896,329,32.9,9.0,0.9,0.552,76329
897,342,34.2,9.0,0.9,0.5515,76410
898,430,43.0,8.0,0.8,0.551,76462
899,337,33.7,9.0,0.9,0.5505,76562
900,355,35.5,9.0,0.9,0.55,76662
901,323,32.3,9.0,0.9,0.5495,76663
902,356,35.6,9.0,0.9,0.549,76720
903,357,35.7,9.0,0.9,0.5485,76820
904,342,34.2,9.0,0.9,0.548,76913
905,323,32.3,9.0,0.9,0.5475,76979
906,319,31.9,9.0,0.9,0.547,77032
907,336,33.6,9.0,0.9,0.5465,77083
908,323,32.3,9.0,0.9,0.546,77183
909,304,30.4,10.0,1.0,0.5455,77283
910,319,31.9,9.0,0.9,0.545,77346
911,383,38.3,8.0,0.8,0.5445,77424
912,283,28.3,10.0,1.0,0.544,77499
913,362,36.2,9.0,0.9,0.5435,77576
914,338,33.8,9.0,0.9,0.543,77650
915,325,32.5,9.0,0.9,0.5425,77747
916,356,35.6,9.0,0.9,0.542,77798
917,330,33.0,9.0,0.9,0.5415,77840
918,399,39.9,8.0,0.8,0.541,77898
919,348,34.8,9.0,0.9,0.5405,77972
920,305,30.5,10.0,1.0,0.54,78046
921,325,32.5,9.0,0.9,0.5395,78134
922,340,34.0,9.0,0.9,0.539,78175
923,322,32.2,10.0,1.0,0.5385,78258
924,328,32.8,9.0,0.9,0.538,78339
925,333,33.3,9.0,0.9,0.5375,78418
926,326,32.6,9.0,0.9,0.537,78462
927,384,38.4,8.0,0.8,0.5365,78498
928,326,32.6,9.0,0.9,0.536,78563
929,338,33.8,9.0,0.9,0.5355,78611
930,331,33.1,9.0,0.9,0.535,78688
931,348,34.8,9.0,0.9,0.5345,78737
932,333,33.3,9.0,0.9,0.534,78781
933,324,32.4,9.0,0.9,0.5335,78818
934,316,31.6,10.0,1.0,0.533,78852
935,323,32.3,10.0,1.0,0.5325,78920
936,333,33.3,9.0,0.9,0.532,78936
937,314,31.4,10.0,1.0,0.5315,78966
938,344,34.4,9.0,0.9,0.531,78967
939,335,33.5,9.0,0.9,0.5305,79040
940,329,32.9,9.0,0.9,0.53,79116
941,321,32.1,9.0,0.9,0.5295,79138
942,306,30.6,10.0,1.0,0.529,79193
943,331,33.1,9.0,0.9,0.5285,79211
944,332,33.2,9.0,0.9,0.528,79256
945,328,32.8,9.0,0.9,0.5275,79268
946,332,33.2,9.0,0.9,0.527,79368
947,326,32.6,9.0,0.9,0.5265,79401
948,346,34.6,9.0,0.9,0.526,79465
949,325,32.5,9.0,0.9,0.5255,79497
950,318,31.8,9.0,0.9,0.525,79575
951,335,33.5,9.0,0.9,0.5245,79647
952,317,31.7,9.0,0.9,0.524,79737
953,321,32.1,9.0,0.9,0.5235,79833
954,325,32.5,9.0,0.9,0.523,79873
955,330,33.0,9.0,0.9,0.5225,79888
956,293,29.3,10.0,1.0,0.522,79948
957,320,32.0,9.0,0.9,0.5215,79962
958,338,33.8,9.0,0.9,0.521,80047
959,335,33.5,9.0,0.9,0.5205,80068
960,290,29.0,10.0,1.0,0.52,80119
961,282,28.2,10.0,1.0,0.5195,80189
962,330,33.0,9.0,0.9,0.519,80248
963,324,32.4,9.0,0.9,0.5185,80270
964,298,29.8,10.0,1.0,0.518,80367
965,327,32.7,9.0,0.9,0.5175,80406
966,320,32.0,9.0,0.9,0.517,80463
967,324,32.4,9.0,0.9,0.5165,80527
968,321,32.1,9.0,0.9,0.516,80561
969,311,31.1,10.0,1.0,0.5155,80619
970,318,31.8,9.0,0.9,0.515,80694
971,300,30.0,10.0,1.0,0.5145,80715
972,325,32.5,9.0,0.9,0.514,80756
973,320,32.0,9.0,0.9,0.5135,80816
974,324,32.4,9.0,0.9,0.513,80877
975,335,33.5,9.0,0.9,0.5125,80977
976,326,32.6,9.0,0.9,0.512,81073
977,360,36.0,9.0,0.9,0.5115,81128
978,338,33.8,9.0,0.9,0.511,81202
979,317,31.7,9.0,0.9,0.5105,81287
980,362,36.2,9.0,0.9,0.51,81345
981,321,32.1,9.0,0.9,0.5095,81375
982,356,35.6,9.0,0.9,0.509,81414
983,318,31.8,9.0,0.9,0.5085,81511
984,366,36.6,9.0,0.9,0.508,81555
985,317,31.7,9.0,0.9,0.5075,81559
986,305,30.5,10.0,1.0,0.507,81607
987,318,31.8,9.0,0.9,0.5065,81630
988,333,33.3,9.0,0.9,0.506,81678
989,317,31.7,9.0,0.9,0.5055,81713
990,332,33.2,9.0,0.9,0.505,81783
991,293,29.3,10.0,1.0,0.5045,81830
992,318,31.8,9.0,0.9,0.504,81847
993,325,32.5,9.0,0.9,0.5035,81905
994,291,29.1,10.0,1.0,0.503,82005
995,320,32.0,9.0,0.9,0.5025,82077
996,267,26.7,10.0,1.0,0.502,82087
997,343,34.3,9.0,0.9,0.5015,82158
998,317,31.7,9.0,0.9,0.501,82258
999,319,31.9,9.0,0.9,0.5005,82263
1000,279,27.9,10.0,1.0,0.5,82348
1001,318,31.8,9.0,0.9,0.4995,82397
1002,317,31.7,9.0,0.9,0.499,82475
1003,320,32.0,9.0,0.9,0.4985,82513
1004,289,28.9,10.0,1.0,0.498,82559
1005,324,32.4,9.0,0.9,0.4975,82586
1006,324,32.4,9.0,0.9,0.497,82654
1007,383,38.3,8.0,0.8,0.4965,82748
1008,279,27.9,10.0,1.0,0.496,82769
1009,317,31.7,9.0,0.9,0.4955,82808
1010,319,31.9,9.0,0.9,0.495,82809
1011,319,31.9,9.0,0.9,0.4945,82834
1012,277,27.7,10.0,1.0,0.494,82902
1013,319,31.9,9.0,0.9,0.4935,82934
1014,290,29.0,10.0,1.0,0.493,83023
1015,335,33.5,9.0,0.9,0.4925,83089
1016,319,31.9,9.0,0.9,0.492,83152
1017,274,27.4,10.0,1.0,0.4915,83178
1018,324,32.4,10.0,1.0,0.491,83235
1019,317,31.7,9.0,0.9,0.4905,83305
1020,317,31.7,9.0,0.9,0.49,83342
