episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
523,249,24.9,10.0,1.0,0.0005,27260
524,246,24.6,10.0,1.0,0.0005,27262
525,251,25.1,10.0,1.0,0.0005,27292
526,248,24.8,10.0,1.0,0.0005,27321
527,261,26.1,10.0,1.0,0.0005,27333
528,255,25.5,10.0,1.0,0.0005,27350
529,246,24.6,10.0,1.0,0.0005,27375
530,247,24.7,10.0,1.0,0.0005,27400
531,246,24.6,10.0,1.0,0.0005,27411
532,249,24.9,10.0,1.0,0.0005,27433
533,248,24.8,10.0,1.0,0.0005,27476
534,247,24.7,10.0,1.0,0.0005,27506
535,248,24.8,10.0,1.0,0.0005,27538
536,246,24.6,10.0,1.0,0.0005,27569
537,248,24.8,10.0,1.0,0.0005,27593
538,252,25.2,10.0,1.0,0.0005,27604
539,250,25.0,10.0,1.0,0.0005,27630
540,250,25.0,10.0,1.0,0.0005,27660
541,249,24.9,10.0,1.0,0.0005,27691
542,246,24.6,10.0,1.0,0.0005,27726
543,247,24.7,10.0,1.0,0.0005,27750
544,246,24.6,10.0,1.0,0.0005,27752
545,246,24.6,10.0,1.0,0.0005,27758
546,249,24.9,10.0,1.0,0.0005,27803
547,246,24.6,10.0,1.0,0.0005,27822
548,247,24.7,10.0,1.0,0.0005,27833
549,249,24.9,10.0,1.0,0.0005,27858
550,248,24.8,10.0,1.0,0.0005,27886
551,248,24.8,10.0,1.0,0.0005,27910
552,246,24.6,10.0,1.0,0.0005,27947
553,247,24.7,10.0,1.0,0.0005,27962
554,246,24.6,10.0,1.0,0.0005,27995
555,248,24.8,10.0,1.0,0.0005,28001
556,248,24.8,10.0,1.0,0.0005,28026
557,246,24.6,10.0,1.0,0.0005,28053
558,246,24.6,10.0,1.0,0.0005,28073
559,249,24.9,10.0,1.0,0.0005,28110
560,251,25.1,10.0,1.0,0.0005,28135
561,247,24.7,10.0,1.0,0.0005,28153
562,248,24.8,10.0,1.0,0.0005,28186
563,246,24.6,10.0,1.0,0.0005,28214
564,247,24.7,10.0,1.0,0.0005,28237
565,246,24.6,10.0,1.0,0.0005,28270
566,248,24.8,10.0,1.0,0.0005,28293
567,246,24.6,10.0,1.0,0.0005,28326
568,249,24.9,10.0,1.0,0.0005,28360
569,248,24.8,10.0,1.0,0.0005,28378
570,248,24.8,10.0,1.0,0.0005,28389
571,246,24.6,10.0,1.0,0.0005,28409
572,246,24.6,10.0,1.0,0.0005,28426
573,250,25.0,10.0,1.0,0.0005,28458
574,248,24.8,10.0,1.0,0.0005,28488
575,248,24.8,10.0,1.0,0.0005,28513
576,248,24.8,10.0,1.0,0.0005,28534
577,246,24.6,10.0,1.0,0.0005,28552
578,249,24.9,10.0,1.0,0.0005,28571
579,249,24.9,10.0,1.0,0.0005,28588
580,249,24.9,10.0,1.0,0.0005,28599
581,249,24.9,10.0,1.0,0.0005,28635
582,246,24.6,10.0,1.0,0.0005,28667
583,246,24.6,10.0,1.0,0.0005,28697
584,246,24.6,10.0,1.0,0.0005,28721
585,246,24.6,10.0,1.0,0.0005,28740
586,246,24.6,10.0,1.0,0.0005,28760
587,248,24.8,10.0,1.0,0.0005,28784
588,248,24.8,10.0,1.0,0.0005,28814
589,248,24.8,10.0,1.0,0.0005,28846
590,248,24.8,10.0,1.0,0.0005,28876
591,248,24.8,10.0,1.0,0.0005,28901
592,248,24.8,10.0,1.0,0.0005,28904
593,246,24.6,10.0,1.0,0.0005,28926
594,246,24.6,10.0,1.0,0.0005,28938
595,248,24.8,10.0,1.0,0.0005,28961
596,250,25.0,10.0,1.0,0.0005,28993
597,246,24.6,10.0,1.0,0.0005,29013
598,248,24.8,10.0,1.0,0.0005,29042
599,249,24.9,10.0,1.0,0.0005,29069
600,248,24.8,10.0,1.0,0.0005,29099
601,248,24.8,10.0,1.0,0.0005,29137
602,248,24.8,10.0,1.0,0.0005,29169
603,248,24.8,10.0,1.0,0.0005,29192
604,248,24.8,10.0,1.0,0.0005,29199
605,248,24.8,10.0,1.0,0.0005,29227
606,248,24.8,10.0,1.0,0.0005,29260
607,248,24.8,10.0,1.0,0.0005,29272
608,248,24.8,10.0,1.0,0.0005,29295
609,248,24.8,10.0,1.0,0.0005,29328
610,248,24.8,10.0,1.0,0.0005,29331
611,248,24.8,10.0,1.0,0.0005,29360
612,248,24.8,10.0,1.0,0.0005,29393
613,248,24.8,10.0,1.0,0.0005,29410
614,248,24.8,10.0,1.0,0.0005,29439
615,248,24.8,10.0,1.0,0.0005,29472
616,248,24.8,10.0,1.0,0.0005,29491
617,248,24.8,10.0,1.0,0.0005,29516
618,248,24.8,10.0,1.0,0.0005,29530
619,248,24.8,10.0,1.0,0.0005,29564
620,248,24.8,10.0,1.0,0.0005,29591
621,248,24.8,10.0,1.0,0.0005,29609
622,248,24.8,10.0,1.0,0.0005,29632
623,248,24.8,10.0,1.0,0.0005,29656
624,248,24.8,10.0,1.0,0.0005,29680
625,248,24.8,10.0,1.0,0.0005,29691
626,248,24.8,10.0,1.0,0.0005,29723
627,248,24.8,10.0,1.0,0.0005,29746
628,248,24.8,10.0,1.0,0.0005,29758
629,248,24.8,10.0,1.0,0.0005,29788
630,248,24.8,10.0,1.0,0.0005,29816
631,248,24.8,10.0,1.0,0.0005,29817
632,248,24.8,10.0,1.0,0.0005,29833
633,248,24.8,10.0,1.0,0.0005,29838
634,248,24.8,10.0,1.0,0.0005,29860
635,248,24.8,10.0,1.0,0.0005,29881
636,248,24.8,10.0,1.0,0.0005,29901
637,248,24.8,10.0,1.0,0.0005,29918
638,248,24.8,10.0,1.0,0.0005,29955
639,248,24.8,10.0,1.0,0.0005,29978
640,248,24.8,10.0,1.0,0.0005,30007
641,248,24.8,10.0,1.0,0.0005,30038
642,248,24.8,10.0,1.0,0.0005,30061
643,248,24.8,10.0,1.0,0.0005,30095
644,248,24.8,10.0,1.0,0.0005,30125
645,248,24.8,10.0,1.0,0.0005,30157
646,248,24.8,10.0,1.0,0.0005,30179
647,248,24.8,10.0,1.0,0.0005,30199
648,248,24.8,10.0,1.0,0.0005,30219
649,248,24.8,10.0,1.0,0.0005,30250
650,248,24.8,10.0,1.0,0.0005,30275
651,248,24.8,10.0,1.0,0.0005,30313
652,248,24.8,10.0,1.0,0.0005,30336
653,248,24.8,10.0,1.0,0.0005,30360
654,248,24.8,10.0,1.0,0.0005,30377
655,248,24.8,10.0,1.0,0.0005,30395
656,248,24.8,10.0,1.0,0.0005,30412
657,248,24.8,10.0,1.0,0.0005,30436
658,248,24.8,10.0,1.0,0.0005,30441
659,248,24.8,10.0,1.0,0.0005,30449
660,248,24.8,10.0,1.0,0.0005,30480
661,248,24.8,10.0,1.0,0.0005,30499
662,248,24.8,10.0,1.0,0.0005,30515
663,248,24.8,10.0,1.0,0.0005,30518
664,248,24.8,10.0,1.0,0.0005,30523
665,248,24.8,10.0,1.0,0.0005,30559
666,248,24.8,10.0,1.0,0.0005,30600
667,248,24.8,10.0,1.0,0.0005,30633
668,248,24.8,10.0,1.0,0.0005,30658
669,248,24.8,10.0,1.0,0.0005,30672
670,248,24.8,10.0,1.0,0.0005,30694
671,248,24.8,10.0,1.0,0.0005,30723
672,248,24.8,10.0,1.0,0.0005,30754
673,248,24.8,10.0,1.0,0.0005,30778
674,248,24.8,10.0,1.0,0.0005,30790
675,248,24.8,10.0,1.0,0.0005,30816
676,248,24.8,10.0,1.0,0.0005,30851
677,248,24.8,10.0,1.0,0.0005,30863
678,248,24.8,10.0,1.0,0.0005,30881
679,248,24.8,10.0,1.0,0.0005,30901
680,248,24.8,10.0,1.0,0.0005,30907
681,248,24.8,10.0,1.0,0.0005,30931
682,248,24.8,10.0,1.0,0.0005,30948
683,248,24.8,10.0,1.0,0.0005,30985
684,248,24.8,10.0,1.0,0.0005,31019
685,248,24.8,10.0,1.0,0.0005,31046
686,248,24.8,10.0,1.0,0.0005,31077
687,248,24.8,10.0,1.0,0.0005,31082
688,248,24.8,10.0,1.0,0.0005,31083
689,248,24.8,10.0,1.0,0.0005,31098
690,248,24.8,10.0,1.0,0.0005,31130
691,248,24.8,10.0,1.0,0.0005,31140
692,248,24.8,10.0,1.0,0.0005,31154
693,248,24.8,10.0,1.0,0.0005,31172
694,248,24.8,10.0,1.0,0.0005,31186
695,248,24.8,10.0,1.0,0.0005,31214
696,248,24.8,10.0,1.0,0.0005,31234
697,248,24.8,10.0,1.0,0.0005,31260
698,248,24.8,10.0,1.0,0.0005,31293
699,248,24.8,10.0,1.0,0.0005,31328
700,248,24.8,10.0,1.0,0.0005,31344
701,248,24.8,10.0,1.0,0.0005,31361
702,248,24.8,10.0,1.0,0.0005,31381
703,248,24.8,10.0,1.0,0.0005,31414
704,248,24.8,10.0,1.0,0.0005,31419
705,248,24.8,10.0,1.0,0.0005,31442
706,248,24.8,10.0,1.0,0.0005,31468
707,248,24.8,10.0,1.0,0.0005,31480
708,248,24.8,10.0,1.0,0.0005,31517
709,248,24.8,10.0,1.0,0.0005,31550
710,248,24.8,10.0,1.0,0.0005,31579
711,248,24.8,10.0,1.0,0.0005,31592
712,248,24.8,10.0,1.0,0.0005,31626
713,248,24.8,10.0,1.0,0.0005,31651
714,248,24.8,10.0,1.0,0.0005,31688
715,248,24.8,10.0,1.0,0.0005,31690
716,248,24.8,10.0,1.0,0.0005,31721
717,248,24.8,10.0,1.0,0.0005,31747
718,248,24.8,10.0,1.0,0.0005,31765
719,248,24.8,10.0,1.0,0.0005,31786
720,248,24.8,10.0,1.0,0.0005,31823
721,248,24.8,10.0,1.0,0.0005,31838
722,248,24.8,10.0,1.0,0.0005,31868
723,248,24.8,10.0,1.0,0.0005,31892
724,248,24.8,10.0,1.0,0.0005,31901
725,248,24.8,10.0,1.0,0.0005,31930
726,248,24.8,10.0,1.0,0.0005,31950
727,248,24.8,10.0,1.0,0.0005,31971
728,248,24.8,10.0,1.0,0.0005,31974
729,248,24.8,10.0,1.0,0.0005,31994
730,248,24.8,10.0,1.0,0.0005,32026
731,248,24.8,10.0,1.0,0.0005,32043
732,248,24.8,10.0,1.0,0.0005,32070
733,248,24.8,10.0,1.0,0.0005,32090
734,248,24.8,10.0,1.0,0.0005,32111
735,248,24.8,10.0,1.0,0.0005,32142
736,248,24.8,10.0,1.0,0.0005,32162
737,248,24.8,10.0,1.0,0.0005,32178
738,248,24.8,10.0,1.0,0.0005,32195
739,248,24.8,10.0,1.0,0.0005,32196
740,248,24.8,10.0,1.0,0.0005,32213
741,248,24.8,10.0,1.0,0.0005,32248
742,248,24.8,10.0,1.0,0.0005,32273
743,248,24.8,10.0,1.0,0.0005,32302
744,248,24.8,10.0,1.0,0.0005,32321
745,248,24.8,10.0,1.0,0.0005,32351
746,248,24.8,10.0,1.0,0.0005,32372
747,248,24.8,10.0,1.0,0.0005,32404
748,248,24.8,10.0,1.0,0.0005,32429
749,248,24.8,10.0,1.0,0.0005,32453
750,248,24.8,10.0,1.0,0.0005,32482
751,248,24.8,10.0,1.0,0.0005,32496
752,248,24.8,10.0,1.0,0.0005,32514
753,248,24.8,10.0,1.0,0.0005,32543
754,248,24.8,10.0,1.0,0.0005,32577
755,248,24.8,10.0,1.0,0.0005,32609
756,248,24.8,10.0,1.0,0.0005,32642
757,248,24.8,10.0,1.0,0.0005,32662
758,248,24.8,10.0,1.0,0.0005,32683
759,248,24.8,10.0,1.0,0.0005,32715
760,248,24.8,10.0,1.0,0.0005,32752
761,248,24.8,10.0,1.0,0.0005,32777
762,248,24.8,10.0,1.0,0.0005,32797
763,248,24.8,10.0,1.0,0.0005,32823
764,248,24.8,10.0,1.0,0.0005,32842
765,248,24.8,10.0,1.0,0.0005,32864
766,248,24.8,10.0,1.0,0.0005,32879
767,248,24.8,10.0,1.0,0.0005,32903
768,248,24.8,10.0,1.0,0.0005,32939
769,248,24.8,10.0,1.0,0.0005,32963
770,248,24.8,10.0,1.0,0.0005,33000
771,248,24.8,10.0,1.0,0.0005,33003
772,248,24.8,10.0,1.0,0.0005,33033
773,248,24.8,10.0,1.0,0.0005,33034
774,248,24.8,10.0,1.0,0.0005,33063
775,248,24.8,10.0,1.0,0.0005,33064
776,248,24.8,10.0,1.0,0.0005,33065
777,248,24.8,10.0,1.0,0.0005,33080
778,248,24.8,10.0,1.0,0.0005,33108
779,248,24.8,10.0,1.0,0.0005,33127
780,248,24.8,10.0,1.0,0.0005,33159
781,248,24.8,10.0,1.0,0.0005,33188
782,248,24.8,10.0,1.0,0.0005,33205
783,248,24.8,10.0,1.0,0.0005,33210
784,248,24.8,10.0,1.0,0.0005,33225
785,248,24.8,10.0,1.0,0.0005,33255
786,248,24.8,10.0,1.0,0.0005,33259
787,248,24.8,10.0,1.0,0.0005,33297
788,248,24.8,10.0,1.0,0.0005,33331
789,248,24.8,10.0,1.0,0.0005,33367
790,248,24.8,10.0,1.0,0.0005,33378
791,248,24.8,10.0,1.0,0.0005,33404
792,248,24.8,10.0,1.0,0.0005,33423
793,248,24.8,10.0,1.0,0.0005,33428
794,248,24.8,10.0,1.0,0.0005,33431
795,248,24.8,10.0,1.0,0.0005,33457
796,248,24.8,10.0,1.0,0.0005,33483
797,248,24.8,10.0,1.0,0.0005,33512
798,248,24.8,10.0,1.0,0.0005,33530
799,248,24.8,10.0,1.0,0.0005,33549
800,248,24.8,10.0,1.0,0.0005,33574
801,248,24.8,10.0,1.0,0.0005,33590
802,248,24.8,10.0,1.0,0.0005,33623
803,248,24.8,10.0,1.0,0.0005,33651
804,248,24.8,10.0,1.0,0.0005,33680
805,248,24.8,10.0,1.0,0.0005,33707
806,248,24.8,10.0,1.0,0.0005,33736
807,248,24.8,10.0,1.0,0.0005,33763
808,248,24.8,10.0,1.0,0.0005,33797
809,248,24.8,10.0,1.0,0.0005,33800
810,248,24.8,10.0,1.0,0.0005,33831
811,248,24.8,10.0,1.0,0.0005,33848
812,248,24.8,10.0,1.0,0.0005,33876
813,248,24.8,10.0,1.0,0.0005,33907
814,248,24.8,10.0,1.0,0.0005,33939
815,248,24.8,10.0,1.0,0.0005,33956
816,248,24.8,10.0,1.0,0.0005,33958
817,248,24.8,10.0,1.0,0.0005,33986
818,248,24.8,10.0,1.0,0.0005,34019
819,248,24.8,10.0,1.0,0.0005,34038
820,248,24.8,10.0,1.0,0.0005,34062
821,248,24.8,10.0,1.0,0.0005,34087
822,248,24.8,10.0,1.0,0.0005,34120
823,248,24.8,10.0,1.0,0.0005,34126
824,248,24.8,10.0,1.0,0.0005,34154
825,248,24.8,10.0,1.0,0.0005,34179
826,248,24.8,10.0,1.0,0.0005,34207
827,248,24.8,10.0,1.0,0.0005,34232
828,248,24.8,10.0,1.0,0.0005,34250
829,248,24.8,10.0,1.0,0.0005,34276
830,248,24.8,10.0,1.0,0.0005,34297
831,248,24.8,10.0,1.0,0.0005,34319
832,248,24.8,10.0,1.0,0.0005,34348
833,248,24.8,10.0,1.0,0.0005,34383
834,248,24.8,10.0,1.0,0.0005,34414
835,248,24.8,10.0,1.0,0.0005,34432
836,248,24.8,10.0,1.0,0.0005,34456
837,248,24.8,10.0,1.0,0.0005,34476
838,248,24.8,10.0,1.0,0.0005,34510
839,248,24.8,10.0,1.0,0.0005,34540
840,248,24.8,10.0,1.0,0.0005,34568
841,248,24.8,10.0,1.0,0.0005,34586
842,248,24.8,10.0,1.0,0.0005,34617
843,248,24.8,10.0,1.0,0.0005,34634
844,248,24.8,10.0,1.0,0.0005,34665
845,248,24.8,10.0,1.0,0.0005,34682
846,248,24.8,10.0,1.0,0.0005,34709
847,248,24.8,10.0,1.0,0.0005,34739
848,248,24.8,10.0,1.0,0.0005,34760
849,248,24.8,10.0,1.0,0.0005,34792
850,248,24.8,10.0,1.0,0.0005,34814
851,248,24.8,10.0,1.0,0.0005,34832
852,248,24.8,10.0,1.0,0.0005,34850
853,248,24.8,10.0,1.0,0.0005,34885
854,248,24.8,10.0,1.0,0.0005,34902
855,248,24.8,10.0,1.0,0.0005,34939
856,248,24.8,10.0,1.0,0.0005,34971
857,248,24.8,10.0,1.0,0.0005,35003
858,248,24.8,10.0,1.0,0.0005,35020
859,248,24.8,10.0,1.0,0.0005,35046
860,248,24.8,10.0,1.0,0.0005,35067
861,248,24.8,10.0,1.0,0.0005,35088
862,248,24.8,10.0,1.0,0.0005,35117
863,248,24.8,10.0,1.0,0.0005,35137
864,248,24.8,10.0,1.0,0.0005,35168
865,248,24.8,10.0,1.0,0.0005,35189
866,248,24.8,10.0,1.0,0.0005,35207
867,248,24.8,10.0,1.0,0.0005,35220
868,248,24.8,10.0,1.0,0.0005,35253
869,248,24.8,10.0,1.0,0.0005,35275
870,248,24.8,10.0,1.0,0.0005,35311
871,248,24.8,10.0,1.0,0.0005,35329
872,248,24.8,10.0,1.0,0.0005,35352
873,248,24.8,10.0,1.0,0.0005,35385
874,248,24.8,10.0,1.0,0.0005,35408
875,248,24.8,10.0,1.0,0.0005,35425
876,248,24.8,10.0,1.0,0.0005,35458
877,248,24.8,10.0,1.0,0.0005,35475
878,248,24.8,10.0,1.0,0.0005,35493
879,248,24.8,10.0,1.0,0.0005,35529
880,248,24.8,10.0,1.0,0.0005,35562
881,248,24.8,10.0,1.0,0.0005,35564
882,248,24.8,10.0,1.0,0.0005,35582
883,248,24.8,10.0,1.0,0.0005,35610
884,248,24.8,10.0,1.0,0.0005,35635
885,248,24.8,10.0,1.0,0.0005,35652
886,248,24.8,10.0,1.0,0.0005,35674
887,248,24.8,10.0,1.0,0.0005,35708
888,248,24.8,10.0,1.0,0.0005,35741
889,248,24.8,10.0,1.0,0.0005,35760
890,248,24.8,10.0,1.0,0.0005,35788
891,248,24.8,10.0,1.0,0.0005,35812
892,248,24.8,10.0,1.0,0.0005,35840
893,248,24.8,10.0,1.0,0.0005,35856
894,248,24.8,10.0,1.0,0.0005,35893
895,248,24.8,10.0,1.0,0.0005,35922
896,248,24.8,10.0,1.0,0.0005,35934
897,248,24.8,10.0,1.0,0.0005,35970
898,248,24.8,10.0,1.0,0.0005,36001
899,248,24.8,10.0,1.0,0.0005,36013
900,248,24.8,10.0,1.0,0.0005,36047
901,248,24.8,10.0,1.0,0.0005,36076
902,248,24.8,10.0,1.0,0.0005,36110
903,248,24.8,10.0,1.0,0.0005,36133
904,248,24.8,10.0,1.0,0.0005,36152
905,248,24.8,10.0,1.0,0.0005,36181
906,248,24.8,10.0,1.0,0.0005,36210
907,248,24.8,10.0,1.0,0.0005,36216
908,248,24.8,10.0,1.0,0.0005,36251
909,248,24.8,10.0,1.0,0.0005,36256
910,248,24.8,10.0,1.0,0.0005,36282
911,248,24.8,10.0,1.0,0.0005,36315
912,248,24.8,10.0,1.0,0.0005,36332
913,248,24.8,10.0,1.0,0.0005,36360
914,248,24.8,10.0,1.0,0.0005,36383
915,248,24.8,10.0,1.0,0.0005,36415
916,248,24.8,10.0,1.0,0.0005,36448
917,248,24.8,10.0,1.0,0.0005,36468
918,248,24.8,10.0,1.0,0.0005,36504
919,248,24.8,10.0,1.0,0.0005,36534
920,248,24.8,10.0,1.0,0.0005,36561
921,248,24.8,10.0,1.0,0.0005,36580
922,248,24.8,10.0,1.0,0.0005,36599
923,248,24.8,10.0,1.0,0.0005,36612
924,248,24.8,10.0,1.0,0.0005,36630
925,248,24.8,10.0,1.0,0.0005,36649
926,248,24.8,10.0,1.0,0.0005,36656
927,248,24.8,10.0,1.0,0.0005,36686
928,248,24.8,10.0,1.0,0.0005,36714
929,248,24.8,10.0,1.0,0.0005,36745
930,248,24.8,10.0,1.0,0.0005,36761
931,248,24.8,10.0,1.0,0.0005,36785
932,248,24.8,10.0,1.0,0.0005,36815
933,248,24.8,10.0,1.0,0.0005,36853
934,248,24.8,10.0,1.0,0.0005,36890
935,248,24.8,10.0,1.0,0.0005,36919
936,248,24.8,10.0,1.0,0.0005,36926
937,248,24.8,10.0,1.0,0.0005,36956
938,248,24.8,10.0,1.0,0.0005,36969
939,248,24.8,10.0,1.0,0.0005,36975
940,248,24.8,10.0,1.0,0.0005,36998
941,248,24.8,10.0,1.0,0.0005,37022
942,248,24.8,10.0,1.0,0.0005,37051
943,248,24.8,10.0,1.0,0.0005,37080
944,248,24.8,10.0,1.0,0.0005,37107
945,248,24.8,10.0,1.0,0.0005,37138
946,248,24.8,10.0,1.0,0.0005,37155
947,248,24.8,10.0,1.0,0.0005,37189
948,248,24.8,10.0,1.0,0.0005,37216
949,248,24.8,10.0,1.0,0.0005,37234
950,248,24.8,10.0,1.0,0.0005,37262
951,248,24.8,10.0,1.0,0.0005,37281
952,248,24.8,10.0,1.0,0.0005,37285
953,248,24.8,10.0,1.0,0.0005,37305
954,248,24.8,10.0,1.0,0.0005,37307
955,248,24.8,10.0,1.0,0.0005,37323
956,248,24.8,10.0,1.0,0.0005,37338
957,248,24.8,10.0,1.0,0.0005,37367
958,248,24.8,10.0,1.0,0.0005,37393
959,248,24.8,10.0,1.0,0.0005,37426
960,248,24.8,10.0,1.0,0.0005,37438
961,248,24.8,10.0,1.0,0.0005,37471
962,248,24.8,10.0,1.0,0.0005,37505
963,248,24.8,10.0,1.0,0.0005,37534
964,248,24.8,10.0,1.0,0.0005,37561
965,248,24.8,10.0,1.0,0.0005,37566
966,248,24.8,10.0,1.0,0.0005,37603
967,248,24.8,10.0,1.0,0.0005,37631
968,248,24.8,10.0,1.0,0.0005,37632
969,248,24.8,10.0,1.0,0.0005,37650
970,248,24.8,10.0,1.0,0.0005,37680
971,248,24.8,10.0,1.0,0.0005,37710
972,248,24.8,10.0,1.0,0.0005,37712
973,248,24.8,10.0,1.0,0.0005,37732
974,248,24.8,10.0,1.0,0.0005,37763
975,248,24.8,10.0,1.0,0.0005,37795
976,248,24.8,10.0,1.0,0.0005,37819
977,248,24.8,10.0,1.0,0.0005,37845
978,248,24.8,10.0,1.0,0.0005,37847
979,248,24.8,10.0,1.0,0.0005,37854
980,248,24.8,10.0,1.0,0.0005,37859
981,248,24.8,10.0,1.0,0.0005,37886
982,248,24.8,10.0,1.0,0.0005,37892
983,248,24.8,10.0,1.0,0.0005,37920
984,248,24.8,10.0,1.0,0.0005,37953
985,248,24.8,10.0,1.0,0.0005,37974
986,248,24.8,10.0,1.0,0.0005,37986
987,248,24.8,10.0,1.0,0.0005,38010
988,248,24.8,10.0,1.0,0.0005,38038
989,248,24.8,10.0,1.0,0.0005,38070
990,248,24.8,10.0,1.0,0.0005,38100
991,248,24.8,10.0,1.0,0.0005,38115
992,248,24.8,10.0,1.0,0.0005,38152
993,248,24.8,10.0,1.0,0.0005,38182
994,248,24.8,10.0,1.0,0.0005,38206
995,248,24.8,10.0,1.0,0.0005,38234
996,248,24.8,10.0,1.0,0.0005,38250
997,248,24.8,10.0,1.0,0.0005,38270
998,248,24.8,10.0,1.0,0.0005,38299
999,248,24.8,10.0,1.0,0.0005,38327
1000,248,24.8,10.0,1.0,0.0005,38354
1001,248,24.8,10.0,1.0,0.0005,38373
1002,248,24.8,10.0,1.0,0.0005,38403
1003,248,24.8,10.0,1.0,0.0005,38414
1004,248,24.8,10.0,1.0,0.0005,38441
1005,248,24.8,10.0,1.0,0.0005,38460
1006,248,24.8,10.0,1.0,0.0005,38480
1007,248,24.8,10.0,1.0,0.0005,38512
1008,248,24.8,10.0,1.0,0.0005,38536
1009,248,24.8,10.0,1.0,0.0005,38542
1010,248,24.8,10.0,1.0,0.0005,38561
1011,248,24.8,10.0,1.0,0.0005,38569
1012,248,24.8,10.0,1.0,0.0005,38572
1013,248,24.8,10.0,1.0,0.0005,38588
1014,248,24.8,10.0,1.0,0.0005,38617
1015,248,24.8,10.0,1.0,0.0005,38639
1016,248,24.8,10.0,1.0,0.0005,38666
1017,248,24.8,10.0,1.0,0.0005,38681
1018,248,24.8,10.0,1.0,0.0005,38711
1019,248,24.8,10.0,1.0,0.0005,38742
1020,248,24.8,10.0,1.0,0.0005,38763
1021,248,24.8,10.0,1.0,0.0005,38780
1022,248,24.8,10.0,1.0,0.0005,38793
1023,248,24.8,10.0,1.0,0.0005,38802
