episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
1024,248,24.8,10.0,1.0,0.0005,38833
1025,248,24.8,10.0,1.0,0.0005,38854
1026,248,24.8,10.0,1.0,0.0005,38857
1027,248,24.8,10.0,1.0,0.0005,38889
1028,248,24.8,10.0,1.0,0.0005,38912
1029,248,24.8,10.0,1.0,0.0005,38944
1030,248,24.8,10.0,1.0,0.0005,38971
1031,248,24.8,10.0,1.0,0.0005,38994
1032,248,24.8,10.0,1.0,0.0005,39024
1033,248,24.8,10.0,1.0,0.0005,39060
1034,248,24.8,10.0,1.0,0.0005,39087
1035,248,24.8,10.0,1.0,0.0005,39115
1036,248,24.8,10.0,1.0,0.0005,39152
1037,248,24.8,10.0,1.0,0.0005,39177
1038,248,24.8,10.0,1.0,0.0005,39195
1039,248,24.8,10.0,1.0,0.0005,39209
1040,248,24.8,10.0,1.0,0.0005,39249
1041,248,24.8,10.0,1.0,0.0005,39286
1042,248,24.8,10.0,1.0,0.0005,39302
1043,248,24.8,10.0,1.0,0.0005,39331
1044,248,24.8,10.0,1.0,0.0005,39355
1045,248,24.8,10.0,1.0,0.0005,39386
1046,248,24.8,10.0,1.0,0.0005,39393
1047,248,24.8,10.0,1.0,0.0005,39400
1048,248,24.8,10.0,1.0,0.0005,39419
1049,248,24.8,10.0,1.0,0.0005,39437
1050,248,24.8,10.0,1.0,0.0005,39452
1051,248,24.8,10.0,1.0,0.0005,39458
1052,248,24.8,10.0,1.0,0.0005,39486
1053,248,24.8,10.0,1.0,0.0005,39517
1054,248,24.8,10.0,1.0,0.0005,39532
1055,248,24.8,10.0,1.0,0.0005,39559
1056,248,24.8,10.0,1.0,0.0005,39583
1057,248,24.8,10.0,1.0,0.0005,39609
1058,248,24.8,10.0,1.0,0.0005,39642
1059,248,24.8,10.0,1.0,0.0005,39661
1060,248,24.8,10.0,1.0,0.0005,39685
1061,248,24.8,10.0,1.0,0.0005,39713
1062,248,24.8,10.0,1.0,0.0005,39732
1063,248,24.8,10.0,1.0,0.0005,39759
1064,248,24.8,10.0,1.0,0.0005,39785
1065,248,24.8,10.0,1.0,0.0005,39787
1066,248,24.8,10.0,1.0,0.0005,39817
1067,248,24.8,10.0,1.0,0.0005,39854
1068,248,24.8,10.0,1.0,0.0005,39875
1069,248,24.8,10.0,1.0,0.0005,39902
1070,248,24.8,10.0,1.0,0.0005,39935
1071,248,24.8,10.0,1.0,0.0005,39948
1072,248,24.8,10.0,1.0,0.0005,39977
1073,248,24.8,10.0,1.0,0.0005,40006
1074,248,24.8,10.0,1.0,0.0005,40025
1075,248,24.8,10.0,1.0,0.0005,40058
1076,248,24.8,10.0,1.0,0.0005,40081
1077,248,24.8,10.0,1.0,0.0005,40110
1078,248,24.8,10.0,1.0,0.0005,40129
1079,248,24.8,10.0,1.0,0.0005,40163
1080,248,24.8,10.0,1.0,0.0005,40191
1081,248,24.8,10.0,1.0,0.0005,40223
1082,248,24.8,10.0,1.0,0.0005,40227
1083,248,24.8,10.0,1.0,0.0005,40262
1084,248,24.8,10.0,1.0,0.0005,40287
1085,248,24.8,10.0,1.0,0.0005,40313
1086,248,24.8,10.0,1.0,0.0005,40333
1087,248,24.8,10.0,1.0,0.0005,40362
1088,248,24.8,10.0,1.0,0.0005,40388
1089,248,24.8,10.0,1.0,0.0005,40401
1090,248,24.8,10.0,1.0,0.0005,40416
1091,248,24.8,10.0,1.0,0.0005,40445
1092,248,24.8,10.0,1.0,0.0005,40471
1093,248,24.8,10.0,1.0,0.0005,40490
1094,248,24.8,10.0,1.0,0.0005,40522
1095,248,24.8,10.0,1.0,0.0005,40541
1096,248,24.8,10.0,1.0,0.0005,40563
1097,248,24.8,10.0,1.0,0.0005,40585
1098,248,24.8,10.0,1.0,0.0005,40614
1099,248,24.8,10.0,1.0,0.0005,40645
1100,248,24.8,10.0,1.0,0.0005,40673
1101,248,24.8,10.0,1.0,0.0005,40684
1102,248,24.8,10.0,1.0,0.0005,40712
1103,248,24.8,10.0,1.0,0.0005,40742
1104,248,24.8,10.0,1.0,0.0005,40744
1105,248,24.8,10.0,1.0,0.0005,40767
1106,248,24.8,10.0,1.0,0.0005,40788
1107,248,24.8,10.0,1.0,0.0005,40816
1108,248,24.8,10.0,1.0,0.0005,40832
1109,248,24.8,10.0,1.0,0.0005,40852
1110,248,24.8,10.0,1.0,0.0005,40874
1111,248,24.8,10.0,1.0,0.0005,40907
1112,248,24.8,10.0,1.0,0.0005,40915
1113,248,24.8,10.0,1.0,0.0005,40938
1114,248,24.8,10.0,1.0,0.0005,40957
1115,248,24.8,10.0,1.0,0.0005,40990
1116,248,24.8,10.0,1.0,0.0005,41001
1117,248,24.8,10.0,1.0,0.0005,41034
1118,248,24.8,10.0,1.0,0.0005,41054
1119,248,24.8,10.0,1.0,0.0005,41083
1120,248,24.8,10.0,1.0,0.0005,41105
1121,248,24.8,10.0,1.0,0.0005,41123
1122,248,24.8,10.0,1.0,0.0005,41145
1123,248,24.8,10.0,1.0,0.0005,41169
1124,248,24.8,10.0,1.0,0.0005,41197
1125,248,24.8,10.0,1.0,0.0005,41225
1126,248,24.8,10.0,1.0,0.0005,41229
1127,248,24.8,10.0,1.0,0.0005,41265
1128,248,24.8,10.0,1.0,0.0005,41298
1129,248,24.8,10.0,1.0,0.0005,41319
1130,248,24.8,10.0,1.0,0.0005,41347
1131,248,24.8,10.0,1.0,0.0005,41364
1132,248,24.8,10.0,1.0,0.0005,41390
1133,248,24.8,10.0,1.0,0.0005,41417
1134,248,24.8,10.0,1.0,0.0005,41448
1135,248,24.8,10.0,1.0,0.0005,41485
1136,248,24.8,10.0,1.0,0.0005,41503
1137,248,24.8,10.0,1.0,0.0005,41531
1138,248,24.8,10.0,1.0,0.0005,41552
1139,248,24.8,10.0,1.0,0.0005,41581
1140,248,24.8,10.0,1.0,0.0005,41598
1141,248,24.8,10.0,1.0,0.0005,41619
1142,248,24.8,10.0,1.0,0.0005,41655
1143,248,24.8,10.0,1.0,0.0005,41686
1144,248,24.8,10.0,1.0,0.0005,41711
1145,248,24.8,10.0,1.0,0.0005,41713
1146,248,24.8,10.0,1.0,0.0005,41733
1147,248,24.8,10.0,1.0,0.0005,41752
1148,248,24.8,10.0,1.0,0.0005,41778
1149,248,24.8,10.0,1.0,0.0005,41813
1150,248,24.8,10.0,1.0,0.0005,41839
1151,248,24.8,10.0,1.0,0.0005,41862
1152,248,24.8,10.0,1.0,0.0005,41884
1153,248,24.8,10.0,1.0,0.0005,41885
1154,248,24.8,10.0,1.0,0.0005,41904
1155,248,24.8,10.0,1.0,0.0005,41930
1156,248,24.8,10.0,1.0,0.0005,41959
1157,248,24.8,10.0,1.0,0.0005,41980
1158,248,24.8,10.0,1.0,0.0005,42001
1159,248,24.8,10.0,1.0,0.0005,42027
1160,248,24.8,10.0,1.0,0.0005,42063
1161,248,24.8,10.0,1.0,0.0005,42081
1162,248,24.8,10.0,1.0,0.0005,42116
1163,248,24.8,10.0,1.0,0.0005,42129
1164,248,24.8,10.0,1.0,0.0005,42152
1165,248,24.8,10.0,1.0,0.0005,42173
1166,248,24.8,10.0,1.0,0.0005,42205
1167,248,24.8,10.0,1.0,0.0005,42223
1168,248,24.8,10.0,1.0,0.0005,42248
1169,248,24.8,10.0,1.0,0.0005,42268
1170,248,24.8,10.0,1.0,0.0005,42289
1171,248,24.8,10.0,1.0,0.0005,42305
1172,248,24.8,10.0,1.0,0.0005,42327
1173,248,24.8,10.0,1.0,0.0005,42364
1174,248,24.8,10.0,1.0,0.0005,42393
1175,248,24.8,10.0,1.0,0.0005,42404
1176,248,24.8,10.0,1.0,0.0005,42423
1177,248,24.8,10.0,1.0,0.0005,42441
1178,248,24.8,10.0,1.0,0.0005,42461
1179,248,24.8,10.0,1.0,0.0005,42491
1180,248,24.8,10.0,1.0,0.0005,42516
1181,248,24.8,10.0,1.0,0.0005,42540
1182,248,24.8,10.0,1.0,0.0005,42575
1183,248,24.8,10.0,1.0,0.0005,42599
1184,248,24.8,10.0,1.0,0.0005,42629
1185,248,24.8,10.0,1.0,0.0005,42660
1186,248,24.8,10.0,1.0,0.0005,42680
1187,248,24.8,10.0,1.0,0.0005,42685
1188,248,24.8,10.0,1.0,0.0005,42705
1189,248,24.8,10.0,1.0,0.0005,42726
1190,248,24.8,10.0,1.0,0.0005,42748
1191,248,24.8,10.0,1.0,0.0005,42778
1192,248,24.8,10.0,1.0,0.0005,42795
1193,248,24.8,10.0,1.0,0.0005,42810
1194,248,24.8,10.0,1.0,0.0005,42832
1195,248,24.8,10.0,1.0,0.0005,42858
1196,248,24.8,10.0,1.0,0.0005,42884
1197,248,24.8,10.0,1.0,0.0005,42908
1198,248,24.8,10.0,1.0,0.0005,42942
1199,248,24.8,10.0,1.0,0.0005,42971
1200,248,24.8,10.0,1.0,0.0005,42974
1201,248,24.8,10.0,1.0,0.0005,43005
1202,248,24.8,10.0,1.0,0.0005,43030
1203,248,24.8,10.0,1.0,0.0005,43049
1204,248,24.8,10.0,1.0,0.0005,43061
1205,248,24.8,10.0,1.0,0.0005,43098
1206,248,24.8,10.0,1.0,0.0005,43099
1207,248,24.8,10.0,1.0,0.0005,43130
1208,248,24.8,10.0,1.0,0.0005,43149
1209,248,24.8,10.0,1.0,0.0005,43177
1210,248,24.8,10.0,1.0,0.0005,43189
1211,248,24.8,10.0,1.0,0.0005,43212
1212,248,24.8,10.0,1.0,0.0005,43241
1213,248,24.8,10.0,1.0,0.0005,43271
1214,248,24.8,10.0,1.0,0.0005,43295
1215,248,24.8,10.0,1.0,0.0005,43326
1216,248,24.8,10.0,1.0,0.0005,43347
1217,248,24.8,10.0,1.0,0.0005,43364
1218,248,24.8,10.0,1.0,0.0005,43381
1219,248,24.8,10.0,1.0,0.0005,43384
1220,248,24.8,10.0,1.0,0.0005,43408
1221,248,24.8,10.0,1.0,0.0005,43433
1222,248,24.8,10.0,1.0,0.0005,43462
1223,248,24.8,10.0,1.0,0.0005,43476
1224,248,24.8,10.0,1.0,0.0005,43482
1225,248,24.8,10.0,1.0,0.0005,43512
1226,248,24.8,10.0,1.0,0.0005,43540
1227,248,24.8,10.0,1.0,0.0005,43550
1228,248,24.8,10.0,1.0,0.0005,43564
1229,248,24.8,10.0,1.0,0.0005,43599
1230,248,24.8,10.0,1.0,0.0005,43627
1231,248,24.8,10.0,1.0,0.0005,43655
1232,248,24.8,10.0,1.0,0.0005,43681
1233,248,24.8,10.0,1.0,0.0005,43683
1234,248,24.8,10.0,1.0,0.0005,43695
1235,248,24.8,10.0,1.0,0.0005,43724
1236,248,24.8,10.0,1.0,0.0005,43745
1237,248,24.8,10.0,1.0,0.0005,43775
1238,248,24.8,10.0,1.0,0.0005,43811
1239,248,24.8,10.0,1.0,0.0005,43829
1240,248,24.8,10.0,1.0,0.0005,43846
1241,248,24.8,10.0,1.0,0.0005,43874
1242,248,24.8,10.0,1.0,0.0005,43906
1243,248,24.8,10.0,1.0,0.0005,43934
1244,248,24.8,10.0,1.0,0.0005,43962
1245,248,24.8,10.0,1.0,0.0005,43964
1246,248,24.8,10.0,1.0,0.0005,43996
1247,248,24.8,10.0,1.0,0.0005,44012
1248,248,24.8,10.0,1.0,0.0005,44043
1249,248,24.8,10.0,1.0,0.0005,44062
1250,248,24.8,10.0,1.0,0.0005,44080
1251,248,24.8,10.0,1.0,0.0005,44104
1252,248,24.8,10.0,1.0,0.0005,44135
1253,248,24.8,10.0,1.0,0.0005,44167
1254,248,24.8,10.0,1.0,0.0005,44188
1255,248,24.8,10.0,1.0,0.0005,44219
1256,248,24.8,10.0,1.0,0.0005,44242
1257,248,24.8,10.0,1.0,0.0005,44254
1258,248,24.8,10.0,1.0,0.0005,44267
1259,248,24.8,10.0,1.0,0.0005,44284
1260,248,24.8,10.0,1.0,0.0005,44312
1261,248,24.8,10.0,1.0,0.0005,44344
1262,248,24.8,10.0,1.0,0.0005,44371
1263,248,24.8,10.0,1.0,0.0005,44387
1264,248,24.8,10.0,1.0,0.0005,44414
1265,248,24.8,10.0,1.0,0.0005,44442
1266,248,24.8,10.0,1.0,0.0005,44463
1267,248,24.8,10.0,1.0,0.0005,44493
1268,248,24.8,10.0,1.0,0.0005,44518
1269,248,24.8,10.0,1.0,0.0005,44545
1270,248,24.8,10.0,1.0,0.0005,44561
1271,248,24.8,10.0,1.0,0.0005,44576
1272,248,24.8,10.0,1.0,0.0005,44587
1273,248,24.8,10.0,1.0,0.0005,44600
1274,248,24.8,10.0,1.0,0.0005,44634
1275,248,24.8,10.0,1.0,0.0005,44670
1276,248,24.8,10.0,1.0,0.0005,44676
1277,248,24.8,10.0,1.0,0.0005,44713
1278,248,24.8,10.0,1.0,0.0005,44716
1279,248,24.8,10.0,1.0,0.0005,44746
1280,248,24.8,10.0,1.0,0.0005,44783
1281,248,24.8,10.0,1.0,0.0005,44789
1282,248,24.8,10.0,1.0,0.0005,44802
1283,248,24.8,10.0,1.0,0.0005,44814
1284,248,24.8,10.0,1.0,0.0005,44835
1285,248,24.8,10.0,1.0,0.0005,44856
1286,248,24.8,10.0,1.0,0.0005,44869
1287,248,24.8,10.0,1.0,0.0005,44896
1288,248,24.8,10.0,1.0,0.0005,44915
1289,248,24.8,10.0,1.0,0.0005,44939
1290,248,24.8,10.0,1.0,0.0005,44964
1291,248,24.8,10.0,1.0,0.0005,44992
1292,248,24.8,10.0,1.0,0.0005,45025
1293,248,24.8,10.0,1.0,0.0005,45057
1294,248,24.8,10.0,1.0,0.0005,45085
1295,248,24.8,10.0,1.0,0.0005,45115
1296,248,24.8,10.0,1.0,0.0005,45143
1297,248,24.8,10.0,1.0,0.0005,45171
1298,248,24.8,10.0,1.0,0.0005,45190
1299,248,24.8,10.0,1.0,0.0005,45222
1300,248,24.8,10.0,1.0,0.0005,45252
1301,248,24.8,10.0,1.0,0.0005,45260
1302,248,24.8,10.0,1.0,0.0005,45275
1303,248,24.8,10.0,1.0,0.0005,45291
1304,248,24.8,10.0,1.0,0.0005,45321
1305,248,24.8,10.0,1.0,0.0005,45351
1306,248,24.8,10.0,1.0,0.0005,45376
1307,248,24.8,10.0,1.0,0.0005,45408
1308,248,24.8,10.0,1.0,0.0005,45439
1309,248,24.8,10.0,1.0,0.0005,45456
1310,248,24.8,10.0,1.0,0.0005,45484
1311,248,24.8,10.0,1.0,0.0005,45519
1312,248,24.8,10.0,1.0,0.0005,45532
1313,248,24.8,10.0,1.0,0.0005,45557
1314,248,24.8,10.0,1.0,0.0005,45594
1315,248,24.8,10.0,1.0,0.0005,45613
1316,248,24.8,10.0,1.0,0.0005,45639
1317,248,24.8,10.0,1.0,0.0005,45671
1318,248,24.8,10.0,1.0,0.0005,45680
1319,248,24.8,10.0,1.0,0.0005,45698
1320,248,24.8,10.0,1.0,0.0005,45704
1321,248,24.8,10.0,1.0,0.0005,45727
1322,248,24.8,10.0,1.0,0.0005,45757
1323,248,24.8,10.0,1.0,0.0005,45780
1324,248,24.8,10.0,1.0,0.0005,45801
1325,248,24.8,10.0,1.0,0.0005,45834
1326,248,24.8,10.0,1.0,0.0005,45859
1327,248,24.8,10.0,1.0,0.0005,45892
1328,248,24.8,10.0,1.0,0.0005,45898
1329,248,24.8,10.0,1.0,0.0005,45934
1330,248,24.8,10.0,1.0,0.0005,45948
1331,248,24.8,10.0,1.0,0.0005,45970
1332,248,24.8,10.0,1.0,0.0005,46001
1333,248,24.8,10.0,1.0,0.0005,46030
1334,248,24.8,10.0,1.0,0.0005,46058
1335,248,24.8,10.0,1.0,0.0005,46075
1336,248,24.8,10.0,1.0,0.0005,46107
1337,248,24.8,10.0,1.0,0.0005,46132
1338,248,24.8,10.0,1.0,0.0005,46161
1339,248,24.8,10.0,1.0,0.0005,46178
1340,248,24.8,10.0,1.0,0.0005,46209
1341,248,24.8,10.0,1.0,0.0005,46237
1342,248,24.8,10.0,1.0,0.0005,46270
1343,248,24.8,10.0,1.0,0.0005,46301
1344,248,24.8,10.0,1.0,0.0005,46330
1345,248,24.8,10.0,1.0,0.0005,46357
1346,248,24.8,10.0,1.0,0.0005,46384
1347,248,24.8,10.0,1.0,0.0005,46392
1348,248,24.8,10.0,1.0,0.0005,46419
1349,248,24.8,10.0,1.0,0.0005,46436
1350,248,24.8,10.0,1.0,0.0005,46453
1351,248,24.8,10.0,1.0,0.0005,46472
1352,248,24.8,10.0,1.0,0.0005,46498
1353,248,24.8,10.0,1.0,0.0005,46515
1354,248,24.8,10.0,1.0,0.0005,46539
1355,248,24.8,10.0,1.0,0.0005,46557
1356,248,24.8,10.0,1.0,0.0005,46565
1357,248,24.8,10.0,1.0,0.0005,46570
1358,248,24.8,10.0,1.0,0.0005,46601
1359,248,24.8,10.0,1.0,0.0005,46625
1360,248,24.8,10.0,1.0,0.0005,46652
1361,248,24.8,10.0,1.0,0.0005,46673
1362,248,24.8,10.0,1.0,0.0005,46694
1363,248,24.8,10.0,1.0,0.0005,46712
1364,248,24.8,10.0,1.0,0.0005,46744
1365,248,24.8,10.0,1.0,0.0005,46750
1366,248,24.8,10.0,1.0,0.0005,46776
1367,248,24.8,10.0,1.0,0.0005,46809
1368,248,24.8,10.0,1.0,0.0005,46838
1369,248,24.8,10.0,1.0,0.0005,46870
1370,248,24.8,10.0,1.0,0.0005,46895
1371,248,24.8,10.0,1.0,0.0005,46926
1372,248,24.8,10.0,1.0,0.0005,46962
1373,248,24.8,10.0,1.0,0.0005,46991
1374,248,24.8,10.0,1.0,0.0005,47016
1375,248,24.8,10.0,1.0,0.0005,47035
1376,248,24.8,10.0,1.0,0.0005,47058
1377,248,24.8,10.0,1.0,0.0005,47092
1378,248,24.8,10.0,1.0,0.0005,47119
1379,248,24.8,10.0,1.0,0.0005,47154
1380,248,24.8,10.0,1.0,0.0005,47178
1381,248,24.8,10.0,1.0,0.0005,47211
1382,248,24.8,10.0,1.0,0.0005,47235
1383,248,24.8,10.0,1.0,0.0005,47269
1384,248,24.8,10.0,1.0,0.0005,47276
1385,248,24.8,10.0,1.0,0.0005,47282
1386,248,24.8,10.0,1.0,0.0005,47312
1387,248,24.8,10.0,1.0,0.0005,47328
1388,248,24.8,10.0,1.0,0.0005,47346
1389,248,24.8,10.0,1.0,0.0005,47383
1390,248,24.8,10.0,1.0,0.0005,47416
1391,248,24.8,10.0,1.0,0.0005,47441
1392,248,24.8,10.0,1.0,0.0005,47458
1393,248,24.8,10.0,1.0,0.0005,47483
1394,248,24.8,10.0,1.0,0.0005,47503
1395,248,24.8,10.0,1.0,0.0005,47537
1396,248,24.8,10.0,1.0,0.0005,47564
1397,248,24.8,10.0,1.0,0.0005,47582
1398,248,24.8,10.0,1.0,0.0005,47614
1399,248,24.8,10.0,1.0,0.0005,47632
1400,248,24.8,10.0,1.0,0.0005,47634
1401,248,24.8,10.0,1.0,0.0005,47665
1402,248,24.8,10.0,1.0,0.0005,47667
1403,248,24.8,10.0,1.0,0.0005,47678
1404,248,24.8,10.0,1.0,0.0005,47708
1405,248,24.8,10.0,1.0,0.0005,47735
1406,248,24.8,10.0,1.0,0.0005,47756
1407,248,24.8,10.0,1.0,0.0005,47772
1408,248,24.8,10.0,1.0,0.0005,47807
1409,248,24.8,10.0,1.0,0.0005,47825
1410,248,24.8,10.0,1.0,0.0005,47858
1411,248,24.8,10.0,1.0,0.0005,47885
1412,248,24.8,10.0,1.0,0.0005,47912
1413,248,24.8,10.0,1.0,0.0005,47931
1414,248,24.8,10.0,1.0,0.0005,47937
1415,248,24.8,10.0,1.0,0.0005,47965
1416,248,24.8,10.0,1.0,0.0005,48000
1417,248,24.8,10.0,1.0,0.0005,48036
1418,248,24.8,10.0,1.0,0.0005,48072
1419,248,24.8,10.0,1.0,0.0005,48102
1420,248,24.8,10.0,1.0,0.0005,48130
1421,248,24.8,10.0,1.0,0.0005,48159
1422,248,24.8,10.0,1.0,0.0005,48178
1423,248,24.8,10.0,1.0,0.0005,48206
1424,248,24.8,10.0,1.0,0.0005,48223
1425,248,24.8,10.0,1.0,0.0005,48251
1426,248,24.8,10.0,1.0,0.0005,48280
1427,248,24.8,10.0,1.0,0.0005,48307
1428,248,24.8,10.0,1.0,0.0005,48336
1429,248,24.8,10.0,1.0,0.0005,48355
1430,248,24.8,10.0,1.0,0.0005,48386
1431,248,24.8,10.0,1.0,0.0005,48418
1432,248,24.8,10.0,1.0,0.0005,48444
1433,248,24.8,10.0,1.0,0.0005,48477
1434,248,24.8,10.0,1.0,0.0005,48511
1435,248,24.8,10.0,1.0,0.0005,48543
1436,248,24.8,10.0,1.0,0.0005,48562
1437,248,24.8,10.0,1.0,0.0005,48583
1438,248,24.8,10.0,1.0,0.0005,48612
1439,248,24.8,10.0,1.0,0.0005,48650
1440,248,24.8,10.0,1.0,0.0005,48657
1441,248,24.8,10.0,1.0,0.0005,48693
1442,248,24.8,10.0,1.0,0.0005,48717
1443,248,24.8,10.0,1.0,0.0005,48737
1444,248,24.8,10.0,1.0,0.0005,48763
1445,248,24.8,10.0,1.0,0.0005,48798
1446,248,24.8,10.0,1.0,0.0005,48817
1447,248,24.8,10.0,1.0,0.0005,48850
1448,248,24.8,10.0,1.0,0.0005,48870
1449,248,24.8,10.0,1.0,0.0005,48898
1450,248,24.8,10.0,1.0,0.0005,48929
1451,248,24.8,10.0,1.0,0.0005,48959
1452,248,24.8,10.0,1.0,0.0005,48992
1453,248,24.8,10.0,1.0,0.0005,49026
1454,248,24.8,10.0,1.0,0.0005,49060
1455,248,24.8,10.0,1.0,0.0005,49089
1456,248,24.8,10.0,1.0,0.0005,49110
1457,248,24.8,10.0,1.0,0.0005,49135
1458,248,24.8,10.0,1.0,0.0005,49154
1459,248,24.8,10.0,1.0,0.0005,49181
1460,248,24.8,10.0,1.0,0.0005,49209
1461,248,24.8,10.0,1.0,0.0005,49234
1462,248,24.8,10.0,1.0,0.0005,49262
1463,248,24.8,10.0,1.0,0.0005,49275
1464,248,24.8,10.0,1.0,0.0005,49312
1465,248,24.8,10.0,1.0,0.0005,49330
1466,248,24.8,10.0,1.0,0.0005,49354
1467,248,24.8,10.0,1.0,0.0005,49367
1468,248,24.8,10.0,1.0,0.0005,49390
1469,248,24.8,10.0,1.0,0.0005,49420
1470,248,24.8,10.0,1.0,0.0005,49444
1471,248,24.8,10.0,1.0,0.0005,49469
1472,248,24.8,10.0,1.0,0.0005,49489
1473,248,24.8,10.0,1.0,0.0005,49525
1474,248,24.8,10.0,1.0,0.0005,49541
1475,248,24.8,10.0,1.0,0.0005,49553
1476,248,24.8,10.0,1.0,0.0005,49577
1477,248,24.8,10.0,1.0,0.0005,49599
1478,248,24.8,10.0,1.0,0.0005,49610
1479,248,24.8,10.0,1.0,0.0005,49638
1480,248,24.8,10.0,1.0,0.0005,49674
1481,248,24.8,10.0,1.0,0.0005,49693
1482,248,24.8,10.0,1.0,0.0005,49710
1483,248,24.8,10.0,1.0,0.0005,49727
1484,248,24.8,10.0,1.0,0.0005,49749
1485,248,24.8,10.0,1.0,0.0005,49774
1486,248,24.8,10.0,1.0,0.0005,49807
1487,248,24.8,10.0,1.0,0.0005,49840
1488,248,24.8,10.0,1.0,0.0005,49871
1489,248,24.8,10.0,1.0,0.0005,49873
1490,248,24.8,10.0,1.0,0.0005,49875
1491,248,24.8,10.0,1.0,0.0005,49903
1492,248,24.8,10.0,1.0,0.0005,49931
1493,248,24.8,10.0,1.0,0.0005,49953
1494,248,24.8,10.0,1.0,0.0005,49965
1495,248,24.8,10.0,1.0,0.0005,49971
1496,248,24.8,10.0,1.0,0.0005,50008
1497,248,24.8,10.0,1.0,0.0005,50038
1498,248,24.8,10.0,1.0,0.0005,50051
1499,248,24.8,10.0,1.0,0.0005,50083
1500,248,24.8,10.0,1.0,0.0005,50107
1501,248,24.8,10.0,1.0,0.0005,50139
1502,248,24.8,10.0,1.0,0.0005,50161
1503,248,24.8,10.0,1.0,0.0005,50197
1504,248,24.8,10.0,1.0,0.0005,50199
1505,248,24.8,10.0,1.0,0.0005,50221
1506,248,24.8,10.0,1.0,0.0005,50255
1507,248,24.8,10.0,1.0,0.0005,50283
1508,248,24.8,10.0,1.0,0.0005,50320
1509,248,24.8,10.0,1.0,0.0005,50357
1510,248,24.8,10.0,1.0,0.0005,50374
1511,248,24.8,10.0,1.0,0.0005,50404
