episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
1512,248,24.8,10.0,1.0,0.0005,50420
1513,248,24.8,10.0,1.0,0.0005,50441
1514,248,24.8,10.0,1.0,0.0005,50474
1515,248,24.8,10.0,1.0,0.0005,50502
1516,248,24.8,10.0,1.0,0.0005,50530
1517,248,24.8,10.0,1.0,0.0005,50561
1518,248,24.8,10.0,1.0,0.0005,50598
1519,248,24.8,10.0,1.0,0.0005,50620
1520,248,24.8,10.0,1.0,0.0005,50648
1521,248,24.8,10.0,1.0,0.0005,50664
1522,248,24.8,10.0,1.0,0.0005,50680
1523,248,24.8,10.0,1.0,0.0005,50694
1524,248,24.8,10.0,1.0,0.0005,50719
1525,248,24.8,10.0,1.0,0.0005,50734
1526,248,24.8,10.0,1.0,0.0005,50737
1527,248,24.8,10.0,1.0,0.0005,50756
1528,248,24.8,10.0,1.0,0.0005,50777
1529,248,24.8,10.0,1.0,0.0005,50813
1530,248,24.8,10.0,1.0,0.0005,50831
1531,248,24.8,10.0,1.0,0.0005,50861
1532,248,24.8,10.0,1.0,0.0005,50885
1533,248,24.8,10.0,1.0,0.0005,50913
1534,248,24.8,10.0,1.0,0.0005,50924
1535,248,24.8,10.0,1.0,0.0005,50941
1536,248,24.8,10.0,1.0,0.0005,50960
1537,248,24.8,10.0,1.0,0.0005,50995
1538,248,24.8,10.0,1.0,0.0005,51024
1539,248,24.8,10.0,1.0,0.0005,51051
1540,248,24.8,10.0,1.0,0.0005,51067
1541,248,24.8,10.0,1.0,0.0005,51070
1542,248,24.8,10.0,1.0,0.0005,51087
1543,248,24.8,10.0,1.0,0.0005,51108
1544,248,24.8,10.0,1.0,0.0005,51140
1545,248,24.8,10.0,1.0,0.0005,51163
1546,248,24.8,10.0,1.0,0.0005,51165
1547,248,24.8,10.0,1.0,0.0005,51191
1548,248,24.8,10.0,1.0,0.0005,51218
1549,248,24.8,10.0,1.0,0.0005,51254
1550,248,24.8,10.0,1.0,0.0005,51274
1551,248,24.8,10.0,1.0,0.0005,51312
1552,248,24.8,10.0,1.0,0.0005,51317
1553,248,24.8,10.0,1.0,0.0005,51338
1554,248,24.8,10.0,1.0,0.0005,51365
1555,248,24.8,10.0,1.0,0.0005,51398
1556,248,24.8,10.0,1.0,0.0005,51425
1557,248,24.8,10.0,1.0,0.0005,51455
1558,248,24.8,10.0,1.0,0.0005,51477
1559,248,24.8,10.0,1.0,0.0005,51478
1560,248,24.8,10.0,1.0,0.0005,51486
1561,248,24.8,10.0,1.0,0.0005,51498
1562,248,24.8,10.0,1.0,0.0005,51504
1563,248,24.8,10.0,1.0,0.0005,51511
1564,248,24.8,10.0,1.0,0.0005,51512
1565,248,24.8,10.0,1.0,0.0005,51529
1566,248,24.8,10.0,1.0,0.0005,51550
1567,248,24.8,10.0,1.0,0.0005,51565
1568,248,24.8,10.0,1.0,0.0005,51582
1569,248,24.8,10.0,1.0,0.0005,51610
1570,248,24.8,10.0,1.0,0.0005,51630
1571,248,24.8,10.0,1.0,0.0005,51663
1572,248,24.8,10.0,1.0,0.0005,51690
1573,248,24.8,10.0,1.0,0.0005,51710
1574,248,24.8,10.0,1.0,0.0005,51745
1575,248,24.8,10.0,1.0,0.0005,51769
1576,248,24.8,10.0,1.0,0.0005,51796
1577,248,24.8,10.0,1.0,0.0005,51807
1578,248,24.8,10.0,1.0,0.0005,51835
1579,248,24.8,10.0,1.0,0.0005,51854
1580,248,24.8,10.0,1.0,0.0005,51891
1581,248,24.8,10.0,1.0,0.0005,51922
1582,248,24.8,10.0,1.0,0.0005,51945
1583,248,24.8,10.0,1.0,0.0005,51969
1584,248,24.8,10.0,1.0,0.0005,51997
1585,248,24.8,10.0,1.0,0.0005,52019
1586,248,24.8,10.0,1.0,0.0005,52032
1587,248,24.8,10.0,1.0,0.0005,52050
1588,248,24.8,10.0,1.0,0.0005,52075
1589,248,24.8,10.0,1.0,0.0005,52108
1590,248,24.8,10.0,1.0,0.0005,52139
1591,248,24.8,10.0,1.0,0.0005,52158
1592,248,24.8,10.0,1.0,0.0005,52175
1593,248,24.8,10.0,1.0,0.0005,52205
1594,248,24.8,10.0,1.0,0.0005,52240
1595,248,24.8,10.0,1.0,0.0005,52258
1596,248,24.8,10.0,1.0,0.0005,52264
1597,248,24.8,10.0,1.0,0.0005,52294
1598,248,24.8,10.0,1.0,0.0005,52320
1599,248,24.8,10.0,1.0,0.0005,52348
1600,248,24.8,10.0,1.0,0.0005,52365
1601,248,24.8,10.0,1.0,0.0005,52395
1602,248,24.8,10.0,1.0,0.0005,52408
1603,248,24.8,10.0,1.0,0.0005,52410
1604,248,24.8,10.0,1.0,0.0005,52444
1605,248,24.8,10.0,1.0,0.0005,52463
1606,248,24.8,10.0,1.0,0.0005,52494
1607,248,24.8,10.0,1.0,0.0005,52518
1608,248,24.8,10.0,1.0,0.0005,52545
1609,248,24.8,10.0,1.0,0.0005,52575
1610,248,24.8,10.0,1.0,0.0005,52608
1611,248,24.8,10.0,1.0,0.0005,52627
1612,248,24.8,10.0,1.0,0.0005,52655
1613,248,24.8,10.0,1.0,0.0005,52672
1614,248,24.8,10.0,1.0,0.0005,52690
1615,248,24.8,10.0,1.0,0.0005,52711
1616,248,24.8,10.0,1.0,0.0005,52740
1617,248,24.8,10.0,1.0,0.0005,52762
1618,248,24.8,10.0,1.0,0.0005,52789
1619,248,24.8,10.0,1.0,0.0005,52794
1620,248,24.8,10.0,1.0,0.0005,52826
1621,248,24.8,10.0,1.0,0.0005,52859
1622,248,24.8,10.0,1.0,0.0005,52886
1623,248,24.8,10.0,1.0,0.0005,52916
1624,248,24.8,10.0,1.0,0.0005,52942
1625,248,24.8,10.0,1.0,0.0005,52978
1626,248,24.8,10.0,1.0,0.0005,53010
1627,248,24.8,10.0,1.0,0.0005,53011
1628,248,24.8,10.0,1.0,0.0005,53031
1629,248,24.8,10.0,1.0,0.0005,53064
1630,248,24.8,10.0,1.0,0.0005,53071
1631,248,24.8,10.0,1.0,0.0005,53073
1632,248,24.8,10.0,1.0,0.0005,53103
1633,248,24.8,10.0,1.0,0.0005,53126
1634,248,24.8,10.0,1.0,0.0005,53160
1635,248,24.8,10.0,1.0,0.0005,53188
1636,248,24.8,10.0,1.0,0.0005,53204
1637,248,24.8,10.0,1.0,0.0005,53206
1638,248,24.8,10.0,1.0,0.0005,53242
1639,248,24.8,10.0,1.0,0.0005,53277
1640,248,24.8,10.0,1.0,0.0005,53283
1641,248,24.8,10.0,1.0,0.0005,53310
1642,248,24.8,10.0,1.0,0.0005,53342
1643,248,24.8,10.0,1.0,0.0005,53371
1644,248,24.8,10.0,1.0,0.0005,53389
1645,248,24.8,10.0,1.0,0.0005,53401
1646,248,24.8,10.0,1.0,0.0005,53406
1647,248,24.8,10.0,1.0,0.0005,53431
1648,248,24.8,10.0,1.0,0.0005,53454
1649,248,24.8,10.0,1.0,0.0005,53481
1650,248,24.8,10.0,1.0,0.0005,53499
1651,248,24.8,10.0,1.0,0.0005,53529
1652,248,24.8,10.0,1.0,0.0005,53561
1653,248,24.8,10.0,1.0,0.0005,53583
1654,248,24.8,10.0,1.0,0.0005,53600
1655,248,24.8,10.0,1.0,0.0005,53620
1656,248,24.8,10.0,1.0,0.0005,53625
1657,248,24.8,10.0,1.0,0.0005,53628
1658,248,24.8,10.0,1.0,0.0005,53652
1659,248,24.8,10.0,1.0,0.0005,53684
1660,248,24.8,10.0,1.0,0.0005,53699
1661,248,24.8,10.0,1.0,0.0005,53719
1662,248,24.8,10.0,1.0,0.0005,53736
1663,248,24.8,10.0,1.0,0.0005,53757
1664,248,24.8,10.0,1.0,0.0005,53779
1665,248,24.8,10.0,1.0,0.0005,53800
1666,248,24.8,10.0,1.0,0.0005,53816
1667,248,24.8,10.0,1.0,0.0005,53843
1668,248,24.8,10.0,1.0,0.0005,53874
1669,248,24.8,10.0,1.0,0.0005,53899
1670,248,24.8,10.0,1.0,0.0005,53916
1671,248,24.8,10.0,1.0,0.0005,53944
1672,248,24.8,10.0,1.0,0.0005,53951
1673,248,24.8,10.0,1.0,0.0005,53968
1674,248,24.8,10.0,1.0,0.0005,53988
1675,248,24.8,10.0,1.0,0.0005,53996
1676,248,24.8,10.0,1.0,0.0005,54021
1677,248,24.8,10.0,1.0,0.0005,54052
1678,248,24.8,10.0,1.0,0.0005,54079
1679,248,24.8,10.0,1.0,0.0005,54111
1680,248,24.8,10.0,1.0,0.0005,54138
1681,248,24.8,10.0,1.0,0.0005,54161
1682,248,24.8,10.0,1.0,0.0005,54192
1683,248,24.8,10.0,1.0,0.0005,54228
1684,248,24.8,10.0,1.0,0.0005,54248
1685,248,24.8,10.0,1.0,0.0005,54270
1686,248,24.8,10.0,1.0,0.0005,54289
1687,248,24.8,10.0,1.0,0.0005,54321
1688,248,24.8,10.0,1.0,0.0005,54342
1689,248,24.8,10.0,1.0,0.0005,54378
1690,248,24.8,10.0,1.0,0.0005,54407
1691,248,24.8,10.0,1.0,0.0005,54434
1692,248,24.8,10.0,1.0,0.0005,54459
1693,248,24.8,10.0,1.0,0.0005,54478
1694,248,24.8,10.0,1.0,0.0005,54496
1695,248,24.8,10.0,1.0,0.0005,54509
1696,248,24.8,10.0,1.0,0.0005,54540
1697,248,24.8,10.0,1.0,0.0005,54557
1698,248,24.8,10.0,1.0,0.0005,54585
1699,248,24.8,10.0,1.0,0.0005,54614
1700,248,24.8,10.0,1.0,0.0005,54641
1701,248,24.8,10.0,1.0,0.0005,54646
1702,248,24.8,10.0,1.0,0.0005,54675
1703,248,24.8,10.0,1.0,0.0005,54706
1704,248,24.8,10.0,1.0,0.0005,54726
1705,248,24.8,10.0,1.0,0.0005,54742
1706,248,24.8,10.0,1.0,0.0005,54768
1707,248,24.8,10.0,1.0,0.0005,54779
1708,248,24.8,10.0,1.0,0.0005,54816
1709,248,24.8,10.0,1.0,0.0005,54837
1710,248,24.8,10.0,1.0,0.0005,54871
1711,248,24.8,10.0,1.0,0.0005,54887
1712,248,24.8,10.0,1.0,0.0005,54889
1713,248,24.8,10.0,1.0,0.0005,54891
1714,248,24.8,10.0,1.0,0.0005,54917
1715,248,24.8,10.0,1.0,0.0005,54936
1716,248,24.8,10.0,1.0,0.0005,54955
1717,248,24.8,10.0,1.0,0.0005,54977
1718,248,24.8,10.0,1.0,0.0005,54991
1719,248,24.8,10.0,1.0,0.0005,55014
1720,248,24.8,10.0,1.0,0.0005,55019
1721,248,24.8,10.0,1.0,0.0005,55043
1722,248,24.8,10.0,1.0,0.0005,55079
1723,248,24.8,10.0,1.0,0.0005,55101
1724,248,24.8,10.0,1.0,0.0005,55133
1725,248,24.8,10.0,1.0,0.0005,55153
1726,248,24.8,10.0,1.0,0.0005,55184
1727,248,24.8,10.0,1.0,0.0005,55219
1728,248,24.8,10.0,1.0,0.0005,55225
1729,248,24.8,10.0,1.0,0.0005,55252
1730,248,24.8,10.0,1.0,0.0005,55277
1731,248,24.8,10.0,1.0,0.0005,55306
1732,248,24.8,10.0,1.0,0.0005,55337
1733,248,24.8,10.0,1.0,0.0005,55358
1734,248,24.8,10.0,1.0,0.0005,55361
1735,248,24.8,10.0,1.0,0.0005,55376
1736,248,24.8,10.0,1.0,0.0005,55381
1737,248,24.8,10.0,1.0,0.0005,55398
1738,248,24.8,10.0,1.0,0.0005,55433
1739,248,24.8,10.0,1.0,0.0005,55450
1740,248,24.8,10.0,1.0,0.0005,55479
1741,248,24.8,10.0,1.0,0.0005,55509
1742,248,24.8,10.0,1.0,0.0005,55535
1743,248,24.8,10.0,1.0,0.0005,55568
1744,248,24.8,10.0,1.0,0.0005,55584
1745,248,24.8,10.0,1.0,0.0005,55611
1746,248,24.8,10.0,1.0,0.0005,55647
1747,248,24.8,10.0,1.0,0.0005,55667
1748,248,24.8,10.0,1.0,0.0005,55687
1749,248,24.8,10.0,1.0,0.0005,55705
1750,248,24.8,10.0,1.0,0.0005,55716
1751,248,24.8,10.0,1.0,0.0005,55737
1752,248,24.8,10.0,1.0,0.0005,55759
1753,248,24.8,10.0,1.0,0.0005,55795
1754,248,24.8,10.0,1.0,0.0005,55821
1755,248,24.8,10.0,1.0,0.0005,55839
1756,248,24.8,10.0,1.0,0.0005,55863
1757,248,24.8,10.0,1.0,0.0005,55900
1758,248,24.8,10.0,1.0,0.0005,55928
1759,248,24.8,10.0,1.0,0.0005,55949
1760,248,24.8,10.0,1.0,0.0005,55985
1761,248,24.8,10.0,1.0,0.0005,56002
1762,248,24.8,10.0,1.0,0.0005,56018
1763,248,24.8,10.0,1.0,0.0005,56055
1764,248,24.8,10.0,1.0,0.0005,56076
1765,248,24.8,10.0,1.0,0.0005,56098
1766,248,24.8,10.0,1.0,0.0005,56126
1767,248,24.8,10.0,1.0,0.0005,56131
1768,248,24.8,10.0,1.0,0.0005,56145
1769,248,24.8,10.0,1.0,0.0005,56178
1770,248,24.8,10.0,1.0,0.0005,56206
1771,248,24.8,10.0,1.0,0.0005,56231
1772,248,24.8,10.0,1.0,0.0005,56238
1773,248,24.8,10.0,1.0,0.0005,56266
1774,248,24.8,10.0,1.0,0.0005,56294
1775,248,24.8,10.0,1.0,0.0005,56317
1776,248,24.8,10.0,1.0,0.0005,56341
1777,248,24.8,10.0,1.0,0.0005,56343
1778,248,24.8,10.0,1.0,0.0005,56362
1779,248,24.8,10.0,1.0,0.0005,56396
1780,248,24.8,10.0,1.0,0.0005,56423
1781,248,24.8,10.0,1.0,0.0005,56453
1782,248,24.8,10.0,1.0,0.0005,56489
1783,248,24.8,10.0,1.0,0.0005,56517
1784,248,24.8,10.0,1.0,0.0005,56548
1785,248,24.8,10.0,1.0,0.0005,56549
1786,248,24.8,10.0,1.0,0.0005,56562
1787,248,24.8,10.0,1.0,0.0005,56598
1788,248,24.8,10.0,1.0,0.0005,56623
1789,248,24.8,10.0,1.0,0.0005,56654
1790,248,24.8,10.0,1.0,0.0005,56671
1791,248,24.8,10.0,1.0,0.0005,56688
1792,248,24.8,10.0,1.0,0.0005,56710
1793,248,24.8,10.0,1.0,0.0005,56739
1794,248,24.8,10.0,1.0,0.0005,56766
1795,248,24.8,10.0,1.0,0.0005,56767
1796,248,24.8,10.0,1.0,0.0005,56770
1797,248,24.8,10.0,1.0,0.0005,56805
1798,248,24.8,10.0,1.0,0.0005,56833
1799,248,24.8,10.0,1.0,0.0005,56841
1800,248,24.8,10.0,1.0,0.0005,56877
1801,248,24.8,10.0,1.0,0.0005,56908
1802,248,24.8,10.0,1.0,0.0005,56920
1803,248,24.8,10.0,1.0,0.0005,56955
1804,248,24.8,10.0,1.0,0.0005,56973
1805,248,24.8,10.0,1.0,0.0005,56986
1806,248,24.8,10.0,1.0,0.0005,56989
1807,248,24.8,10.0,1.0,0.0005,57023
1808,248,24.8,10.0,1.0,0.0005,57051
1809,248,24.8,10.0,1.0,0.0005,57074
1810,248,24.8,10.0,1.0,0.0005,57107
1811,248,24.8,10.0,1.0,0.0005,57126
1812,248,24.8,10.0,1.0,0.0005,57147
1813,248,24.8,10.0,1.0,0.0005,57168
1814,248,24.8,10.0,1.0,0.0005,57188
1815,248,24.8,10.0,1.0,0.0005,57219
1816,248,24.8,10.0,1.0,0.0005,57247
1817,248,24.8,10.0,1.0,0.0005,57284
1818,248,24.8,10.0,1.0,0.0005,57320
1819,248,24.8,10.0,1.0,0.0005,57347
1820,248,24.8,10.0,1.0,0.0005,57379
1821,248,24.8,10.0,1.0,0.0005,57398
1822,248,24.8,10.0,1.0,0.0005,57426
1823,248,24.8,10.0,1.0,0.0005,57429
1824,248,24.8,10.0,1.0,0.0005,57447
1825,248,24.8,10.0,1.0,0.0005,57473
1826,248,24.8,10.0,1.0,0.0005,57498
1827,248,24.8,10.0,1.0,0.0005,57502
1828,248,24.8,10.0,1.0,0.0005,57505
1829,248,24.8,10.0,1.0,0.0005,57536
1830,248,24.8,10.0,1.0,0.0005,57568
1831,248,24.8,10.0,1.0,0.0005,57596
1832,248,24.8,10.0,1.0,0.0005,57623
1833,248,24.8,10.0,1.0,0.0005,57651
1834,248,24.8,10.0,1.0,0.0005,57670
1835,248,24.8,10.0,1.0,0.0005,57697
1836,248,24.8,10.0,1.0,0.0005,57706
1837,248,24.8,10.0,1.0,0.0005,57707
1838,248,24.8,10.0,1.0,0.0005,57732
1839,248,24.8,10.0,1.0,0.0005,57733
1840,248,24.8,10.0,1.0,0.0005,57755
1841,248,24.8,10.0,1.0,0.0005,57772
1842,248,24.8,10.0,1.0,0.0005,57805
1843,248,24.8,10.0,1.0,0.0005,57807
1844,248,24.8,10.0,1.0,0.0005,57827
1845,248,24.8,10.0,1.0,0.0005,57844
1846,248,24.8,10.0,1.0,0.0005,57857
1847,248,24.8,10.0,1.0,0.0005,57890
1848,248,24.8,10.0,1.0,0.0005,57898
1849,248,24.8,10.0,1.0,0.0005,57922
1850,248,24.8,10.0,1.0,0.0005,57948
1851,248,24.8,10.0,1.0,0.0005,57975
1852,248,24.8,10.0,1.0,0.0005,58003
1853,248,24.8,10.0,1.0,0.0005,58029
1854,248,24.8,10.0,1.0,0.0005,58051
1855,248,24.8,10.0,1.0,0.0005,58064
1856,248,24.8,10.0,1.0,0.0005,58066
1857,248,24.8,10.0,1.0,0.0005,58102
1858,248,24.8,10.0,1.0,0.0005,58130
1859,248,24.8,10.0,1.0,0.0005,58167
1860,248,24.8,10.0,1.0,0.0005,58170
1861,248,24.8,10.0,1.0,0.0005,58198
1862,248,24.8,10.0,1.0,0.0005,58218
1863,248,24.8,10.0,1.0,0.0005,58235
1864,248,24.8,10.0,1.0,0.0005,58245
1865,248,24.8,10.0,1.0,0.0005,58280
1866,248,24.8,10.0,1.0,0.0005,58312
1867,248,24.8,10.0,1.0,0.0005,58334
1868,248,24.8,10.0,1.0,0.0005,58362
1869,248,24.8,10.0,1.0,0.0005,58381
1870,248,24.8,10.0,1.0,0.0005,58396
1871,248,24.8,10.0,1.0,0.0005,58424
1872,248,24.8,10.0,1.0,0.0005,58448
1873,248,24.8,10.0,1.0,0.0005,58451
1874,248,24.8,10.0,1.0,0.0005,58468
1875,248,24.8,10.0,1.0,0.0005,58495
1876,248,24.8,10.0,1.0,0.0005,58511
1877,248,24.8,10.0,1.0,0.0005,58524
1878,248,24.8,10.0,1.0,0.0005,58551
1879,248,24.8,10.0,1.0,0.0005,58586
1880,248,24.8,10.0,1.0,0.0005,58616
1881,248,24.8,10.0,1.0,0.0005,58644
1882,248,24.8,10.0,1.0,0.0005,58670
1883,248,24.8,10.0,1.0,0.0005,58681
1884,248,24.8,10.0,1.0,0.0005,58702
1885,248,24.8,10.0,1.0,0.0005,58710
1886,248,24.8,10.0,1.0,0.0005,58712
1887,248,24.8,10.0,1.0,0.0005,58738
1888,248,24.8,10.0,1.0,0.0005,58771
1889,248,24.8,10.0,1.0,0.0005,58805
1890,248,24.8,10.0,1.0,0.0005,58831
1891,248,24.8,10.0,1.0,0.0005,58858
1892,248,24.8,10.0,1.0,0.0005,58880
1893,248,24.8,10.0,1.0,0.0005,58911
1894,248,24.8,10.0,1.0,0.0005,58930
1895,248,24.8,10.0,1.0,0.0005,58950
1896,248,24.8,10.0,1.0,0.0005,58982
1897,248,24.8,10.0,1.0,0.0005,58996
1898,248,24.8,10.0,1.0,0.0005,59021
1899,248,24.8,10.0,1.0,0.0005,59045
1900,248,24.8,10.0,1.0,0.0005,59062
1901,248,24.8,10.0,1.0,0.0005,59097
1902,248,24.8,10.0,1.0,0.0005,59115
1903,248,24.8,10.0,1.0,0.0005,59129
1904,248,24.8,10.0,1.0,0.0005,59162
1905,248,24.8,10.0,1.0,0.0005,59187
1906,248,24.8,10.0,1.0,0.0005,59212
1907,248,24.8,10.0,1.0,0.0005,59236
1908,248,24.8,10.0,1.0,0.0005,59269
1909,248,24.8,10.0,1.0,0.0005,59294
1910,248,24.8,10.0,1.0,0.0005,59315
1911,248,24.8,10.0,1.0,0.0005,59336
1912,248,24.8,10.0,1.0,0.0005,59363
1913,248,24.8,10.0,1.0,0.0005,59387
1914,248,24.8,10.0,1.0,0.0005,59393
1915,248,24.8,10.0,1.0,0.0005,59422
1916,248,24.8,10.0,1.0,0.0005,59442
1917,248,24.8,10.0,1.0,0.0005,59464
1918,248,24.8,10.0,1.0,0.0005,59486
1919,248,24.8,10.0,1.0,0.0005,59503
1920,248,24.8,10.0,1.0,0.0005,59536
1921,248,24.8,10.0,1.0,0.0005,59563
1922,248,24.8,10.0,1.0,0.0005,59565
1923,248,24.8,10.0,1.0,0.0005,59595
1924,248,24.8,10.0,1.0,0.0005,59628
1925,248,24.8,10.0,1.0,0.0005,59631
1926,248,24.8,10.0,1.0,0.0005,59664
1927,248,24.8,10.0,1.0,0.0005,59685
1928,248,24.8,10.0,1.0,0.0005,59712
1929,248,24.8,10.0,1.0,0.0005,59744
1930,248,24.8,10.0,1.0,0.0005,59759
1931,248,24.8,10.0,1.0,0.0005,59788
1932,248,24.8,10.0,1.0,0.0005,59808
1933,248,24.8,10.0,1.0,0.0005,59836
1934,248,24.8,10.0,1.0,0.0005,59852
1935,248,24.8,10.0,1.0,0.0005,59888
1936,248,24.8,10.0,1.0,0.0005,59921
1937,248,24.8,10.0,1.0,0.0005,59923
1938,248,24.8,10.0,1.0,0.0005,59956
1939,248,24.8,10.0,1.0,0.0005,59961
1940,248,24.8,10.0,1.0,0.0005,59980
1941,248,24.8,10.0,1.0,0.0005,59995
1942,248,24.8,10.0,1.0,0.0005,60025
1943,248,24.8,10.0,1.0,0.0005,60054
1944,248,24.8,10.0,1.0,0.0005,60084
1945,248,24.8,10.0,1.0,0.0005,60118
1946,248,24.8,10.0,1.0,0.0005,60139
1947,248,24.8,10.0,1.0,0.0005,60162
1948,248,24.8,10.0,1.0,0.0005,60178
1949,248,24.8,10.0,1.0,0.0005,60196
1950,248,24.8,10.0,1.0,0.0005,60214
1951,248,24.8,10.0,1.0,0.0005,60234
1952,248,24.8,10.0,1.0,0.0005,60255
1953,248,24.8,10.0,1.0,0.0005,60286
1954,248,24.8,10.0,1.0,0.0005,60318
1955,248,24.8,10.0,1.0,0.0005,60320
1956,248,24.8,10.0,1.0,0.0005,60348
1957,248,24.8,10.0,1.0,0.0005,60381
1958,248,24.8,10.0,1.0,0.0005,60403
1959,248,24.8,10.0,1.0,0.0005,60404
1960,248,24.8,10.0,1.0,0.0005,60437
1961,248,24.8,10.0,1.0,0.0005,60471
1962,248,24.8,10.0,1.0,0.0005,60503
1963,248,24.8,10.0,1.0,0.0005,60533
1964,248,24.8,10.0,1.0,0.0005,60553
1965,248,24.8,10.0,1.0,0.0005,60581
1966,248,24.8,10.0,1.0,0.0005,60608
1967,248,24.8,10.0,1.0,0.0005,60619
1968,248,24.8,10.0,1.0,0.0005,60637
1969,248,24.8,10.0,1.0,0.0005,60657
1970,248,24.8,10.0,1.0,0.0005,60666
1971,248,24.8,10.0,1.0,0.0005,60672
1972,248,24.8,10.0,1.0,0.0005,60698
1973,248,24.8,10.0,1.0,0.0005,60730
1974,248,24.8,10.0,1.0,0.0005,60757
1975,248,24.8,10.0,1.0,0.0005,60787
1976,248,24.8,10.0,1.0,0.0005,60819
1977,248,24.8,10.0,1.0,0.0005,60850
1978,248,24.8,10.0,1.0,0.0005,60872
1979,248,24.8,10.0,1.0,0.0005,60900
1980,248,24.8,10.0,1.0,0.0005,60921
1981,248,24.8,10.0,1.0,0.0005,60940
1982,248,24.8,10.0,1.0,0.0005,60943
1983,248,24.8,10.0,1.0,0.0005,60961
1984,248,24.8,10.0,1.0,0.0005,60987
1985,248,24.8,10.0,1.0,0.0005,61006
1986,248,24.8,10.0,1.0,0.0005,61036
1987,248,24.8,10.0,1.0,0.0005,61065
1988,248,24.8,10.0,1.0,0.0005,61099
1989,248,24.8,10.0,1.0,0.0005,61109
1990,248,24.8,10.0,1.0,0.0005,61128
1991,248,24.8,10.0,1.0,0.0005,61158
1992,248,24.8,10.0,1.0,0.0005,61185
1993,248,24.8,10.0,1.0,0.0005,61209
1994,248,24.8,10.0,1.0,0.0005,61213
1995,248,24.8,10.0,1.0,0.0005,61247
1996,248,24.8,10.0,1.0,0.0005,61279
1997,248,24.8,10.0,1.0,0.0005,61291
1998,248,24.8,10.0,1.0,0.0005,61321
1999,248,24.8,10.0,1.0,0.0005,61355
2000,248,24.8,10.0,1.0,0.0005,61385
